Name,Dex,Page,Habitat,LDex,LDex_Suffix,Gen
Granbull,210,1,Urban Pokémon,126,,2
Scatterbug,664,,,20,Ce,6
Horsea,116,11,Sea Pokémon,116,,1
Banette,354,3,Urban Pokémon,147,,3
Mesprit,481,,,147,,4
Toucannon,733,,,12,,7
Doduo,84,5,Grassland Pokémon,84,,1
Leavanny,542,,,48,,5
Salazzle,758,,,162,,7
Shelgon,372,9,Rough-terrain Pokémon,188,,3
Manaphy,490,,,151,,4
Pancham,674,,,91,Ce,6
Dialga,483,,,149,,4
Heatmor,631,,,137,,5
Exeggcute,102,19,Forest Pokémon,102,,1
Tyrogue,236,7,Urban Pokémon,145,,2
Goodra,706,,,21,Mo,6
Espeon,196,12,Urban Pokémon,188,,2
Electrode,101,9,Urban Pokémon,101,,1
Flareon,136,11,Urban Pokémon,136,,1
Lampent,608,,,114,,5
Sawk,539,,,45,,5
Slaking,289,16,Forest Pokémon,38,,3
Dewpider,751,,,141,,7
Lairon,305,11,Mountain Pokémon,71,,3
Chimecho,358,22,Grassland Pokémon,151,,3
Terrakion,639,,,145,,5
Typhlosion,157,25,Grassland Pokémon,6,,2
Fletchinder,662,,,15,Ce,6
Drampa,780,,,244,,7
Jolteon,135,11,Urban Pokémon,135,,1
Arcanine,59,21,Grassland Pokémon,59,,1
Swanna,581,,,87,,5
Azurill,298,8,Water's-edge Pokémon,54,,3
Poochyena,261,2,Grassland Pokémon,10,,3
Lurantis,754,,,144,,7
Ferrothorn,598,,,104,,5
Pawniard,624,,,130,,5
Dartrix,723,,,2,,7
Budew,406,,,25,,4
Passimian,766,,,177,,7
Suicune,245,27,Grassland Pokémon,245,,2
Dewott,502,,,8,,5
Masquerain,284,5,Water's-edge Pokémon,33,,3
Litwick,607,,,113,,5
Blastoise,9,13,Water's-edge Pokémon,9,,1
Minun,312,20,Grassland Pokémon,81,,3
Steelix,208,2,Cave Pokémon,63,,2
Aggron,306,11,Mountain Pokémon,72,,3
Haxorus,612,,,118,,5
Barbaracle,689,,,22,Co,6
Golem,76,1,Mountain Pokémon,76,,1
Solrock,338,9,Cave Pokémon,126,,3
Lucario,448,,,116,,4
Dusclops,356,23,Forest Pokémon,149,,3
Simipour,516,,,22,,5
Xatu,178,6,Forest Pokémon,162,,2
Omastar,139,14,Sea Pokémon,139,,1
Kangaskhan,115,15,Grassland Pokémon,115,,1
Mudbray,749,,,132,,7
Uxie,480,,,146,,4
Gothita,574,,,80,,5
Shedinja,292,13,Forest Pokémon,44,,3
Gogoat,673,,,90,Ce,6
Machop,66,3,Mountain Pokémon,66,,1
Togekiss,468,,,175,,4
Volcarona,637,,,143,,5
Claydol,344,8,Rough-terrain Pokémon,132,,3
Weepinbell,70,8,Forest Pokémon,70,,1
Huntail,367,6,Sea Pokémon,177,,3
Ferroseed,597,,,103,,5
Snivy,495,,,1,,5
Pachirisu,417,,,55,,4
Zoroark,571,,,77,,5
Aron,304,11,Mountain Pokémon,70,,3
Blacephalon,806,,,393,,7
Gligar,207,9,Mountain Pokémon,193,,2
Inkay,686,,,10,Co,6
Yamask,562,,,68,,5
Deino,633,,,139,,5
Komala,775,,,222,,7
Mienfoo,619,,,125,,5
Spoink,325,2,Mountain Pokémon,110,,3
Phanpy,231,4,Rough-terrain Pokémon,200,,2
Remoraid,223,4,Sea Pokémon,174,,2
Slowking,199,9,Water's-edge Pokémon,82,,2
Dedenne,702,,,110,Co,6
Alomomola,594,,,100,,5
Carnivine,455,,,131,,4
Crustle,558,,,64,,5
Diggersby,660,,,11,Ce,6
Exploud,295,4,Cave Pokémon,47,,3
Stoutland,508,,,14,,5
Darkrai,491,,,,,4
Tirtouga,564,,,70,,5
Manectric,310,18,Grassland Pokémon,79,,3
Altaria,334,22,Forest Pokémon,122,,3
Snubbull,209,1,Urban Pokémon,125,,2
Ledyba,165,12,Forest Pokémon,30,,2
Metapod,11,1,Forest Pokémon,11,,1
Mismagius,429,,,73,,4
Kricketot,401,,,15,,4
Boldore,525,,,31,,5
Gorebyss,368,6,Sea Pokémon,178,,3
Dodrio,85,5,Grassland Pokémon,85,,1
Celebi,251,26,Forest Pokémon,256,,2
Serperior,497,,,3,,5
Mudsdale,750,,,133,,7
Infernape,392,,,6,,4
Jumpluff,189,7,Grassland Pokémon,69,,2
Qwilfish,211,7,Sea Pokémon,163,,2
Mareanie,747,,,113,,7
Elgyem,605,,,111,,5
Samurott,503,,,9,,5
Pidove,519,,,25,,5
Honedge,679,,,117,Ce,6
Swirlix,684,,,131,Ce,6
Gourgeist,711,,,64,Mo,6
Tangrowth,465,,,182,,4
Victini,494,,,0,,5
Corphish,341,3,Water's-edge Pokémon,129,,3
Cradily,346,15,Sea Pokémon,134,,3
Zebstrika,523,,,29,,5
Rhyhorn,111,2,Rough-terrain Pokémon,111,,1
Lileep,345,15,Sea Pokémon,133,,3
Weedle,13,2,Forest Pokémon,13,,1
Magikarp,129,2,Water's-edge Pokémon,129,,1
Jangmo-o,782,,,271,,7
Persian,53,1,Urban Pokémon,53,,1
Mewtwo,150,7,Rare Pokémon,150,,1
Finneon,456,,,134,,4
Helioptile,694,,,46,Co,6
Klefki,707,,,50,Mo,6
Swoobat,528,,,34,,5
Tropius,357,22,Forest Pokémon,150,,3
Lombre,271,4,Water's-edge Pokémon,20,,3
Milotic,350,10,Water's-edge Pokémon,141,,3
Gumshoos,735,,,14,,7
Vibrava,329,6,Rough-terrain Pokémon,117,,3
Charjabug,737,,,28,,7
Bounsweet,761,,,171,,7
Houndoom,229,4,Rough-terrain Pokémon,215,,2
Dewgong,87,8,Sea Pokémon,87,,1
Steenee,762,,,172,,7
Fletchling,661,,,14,Ce,6
Musharna,518,,,24,,5
Pansage,511,,,17,,5
Dragonair,148,12,Water's-edge Pokémon,148,,1
Primarina,730,,,9,,7
Machoke,67,3,Mountain Pokémon,67,,1
Heliolisk,695,,,47,Co,6
Eelektross,604,,,110,,5
Stantler,234,20,Forest Pokémon,131,,2
Trevenant,709,,,62,Mo,6
Durant,632,,,138,,5
Chikorita,152,24,Grassland Pokémon,1,,2
Tapu Fini,788,,,288,,7
Sigilyph,561,,,67,,5
Bouffalant,626,,,132,,5
Yanmega,469,,,184,,4
Pelipper,279,2,Sea Pokémon,28,,3
Vaporeon,134,11,Urban Pokémon,134,,1
Clefairy,35,4,Mountain Pokémon,35,,1
Chandelure,609,,,115,,5
Cinccino,573,,,79,,5
Marshtomp,259,15,Water's-edge Pokémon,8,,3
Meloetta,648,,,154,,5
Absol,359,14,Mountain Pokémon,152,,3
Magmar,126,10,Mountain Pokémon,126,,1
Weavile,461,,,145,,4
Porygon,137,9,Urban Pokémon,137,,1
Tepig,498,,,4,,5
Venusaur,3,23,Grassland Pokémon,3,,1
Araquanid,752,,,142,,7
Ninjask,291,13,Forest Pokémon,43,,3
Luvdisc,370,7,Sea Pokémon,183,,3
Bronzong,437,,,89,,4
Hitmontop,237,7,Urban Pokémon,148,,2
Crobat,169,1,Cave Pokémon,39,,2
Munna,517,,,23,,5
Sudowoodo,185,19,Forest Pokémon,107,,2
Comfey,764,,,174,,7
Gliscor,472,,,154,,4
Pyukumuku,771,,,200,,7
Fomantis,753,,,143,,7
Skiploom,188,7,Grassland Pokémon,68,,2
Joltik,595,,,101,,5
Grimer,88,2,Urban Pokémon,88,,1
Pinsir,127,21,Forest Pokémon,127,,1
Sandile,551,,,57,,5
Feraligatr,160,14,Water's-edge Pokémon,9,,2
Carvanha,318,10,Sea Pokémon,97,,3
Ampharos,181,11,Grassland Pokémon,55,,2
Carbink,703,,,124,Co,6
Flabébé,669,,,68,Ce,6
Grovyle,253,25,Forest Pokémon,2,,3
Froslass,478,,,208,,4
Drapion,452,,,128,,4
Salandit,757,,,161,,7
Fraxure,611,,,117,,5
Sableye,302,6,Cave Pokémon,68,,3
Wurmple,265,3,Forest Pokémon,14,,3
Politoed,186,7,Water's-edge Pokémon,75,,2
Quagsire,195,6,Water's-edge Pokémon,57,,2
Seismitoad,537,,,43,,5
Stufful,759,,,169,,7
Bronzor,436,,,88,,4
Nuzleaf,274,10,Forest Pokémon,23,,3
Oddish,43,8,Grassland Pokémon,43,,1
Chinchou,170,4,Sea Pokémon,176,,2
Shieldon,410,,,38,,4
Throh,538,,,44,,5
Buizel,418,,,56,,4
Treecko,252,25,Forest Pokémon,1,,3
Meganium,154,24,Grassland Pokémon,3,,2
Cleffa,173,4,Mountain Pokémon,40,,2
Silcoon,266,3,Forest Pokémon,15,,3
Sandshrew,27,2,Rough-terrain Pokémon,27,,1
Chatot,441,,,102,,4
Paras,46,9,Forest Pokémon,46,,1
Zweilous,634,,,140,,5
Zangoose,335,19,Grassland Pokémon,123,,3
Cyndaquil,155,25,Grassland Pokémon,4,,2
Breloom,286,9,Forest Pokémon,35,,3
Decidueye,724,,,3,,7
Mothim,414,,,47,,4
Ho-Oh,250,4,Rare Pokémon,253,,2
Deoxys,386,6,Rare Pokémon,202,,3
Garchomp,445,,,111,,4
Aerodactyl,142,15,Mountain Pokémon,142,,1
Mimikyu,778,,,242,,7
Meditite,307,7,Mountain Pokémon,76,,3
Rattata,19,1,Grassland Pokémon,19,,1
Ducklett,580,,,86,,5
Stunfisk,618,,,124,,5
Jirachi,385,17,Mountain Pokémon,201,,3
Aipom,190,20,Forest Pokémon,123,,2
Koffing,109,2,Urban Pokémon,109,,1
Totodile,158,14,Water's-edge Pokémon,7,,2
Bruxish,779,,,243,,7
Kommo-o,784,,,273,,7
Binacle,688,,,21,Co,6
Graveler,75,1,Mountain Pokémon,75,,1
Zekrom,644,,,150,,5
Starly,396,,,10,,4
Marowak,105,5,Mountain Pokémon,105,,1
Oranguru,765,,,176,,7
Vigoroth,288,16,Forest Pokémon,37,,3
Cottonee,546,,,52,,5
Aurorus,699,,,67,Co,6
Popplio,728,,,7,,7
Naganadel,804,,,262,,7
Natu,177,6,Forest Pokémon,161,,2
Krokorok,552,,,58,,5
Florges,671,,,70,Ce,6
Golurk,623,,,129,,5
Registeel,379,10,Cave Pokémon,195,,3
Shellder,90,5,Sea Pokémon,90,,1
Hitmonlee,106,7,Urban Pokémon,106,,1
Noivern,715,,,114,Mo,6
Medicham,308,7,Mountain Pokémon,77,,3
Clawitzer,693,,,33,Co,6
Lunatone,337,9,Cave Pokémon,125,,3
Reshiram,643,,,149,,5
Sunflora,192,6,Grassland Pokémon,104,,2
Dratini,147,12,Water's-edge Pokémon,147,,1
Loudred,294,4,Cave Pokémon,46,,3
Delcatty,301,17,Forest Pokémon,62,,3
Bellossom,182,8,Grassland Pokémon,86,,2
Cobalion,638,,,144,,5
Piplup,393,,,7,,4
Ralts,280,5,Urban Pokémon,29,,3
Gothorita,575,,,81,,5
Jigglypuff,39,10,Grassland Pokémon,39,,1
Geodude,74,1,Mountain Pokémon,74,,1
Tsareena,763,,,173,,7
Zorua,570,,,76,,5
Charmeleon,5,16,Mountain Pokémon,5,,1
Kingdra,230,11,Sea Pokémon,192,,2
Poliwrath,62,7,Water's-edge Pokémon,62,,1
Nidoran♀,29,3,Grassland Pokémon,29,,1
Raichu,26,7,Forest Pokémon,26,,1
Surskit,283,5,Water's-edge Pokémon,32,,3
Hoothoot,163,6,Forest Pokémon,15,,2
Pangoro,675,,,92,Ce,6
Abra,63,4,Urban Pokémon,63,,1
Ekans,23,9,Grassland Pokémon,23,,1
Pichu,172,7,Forest Pokémon,21,,2
Gurdurr,533,,,39,,5
Woobat,527,,,33,,5
Mantine,226,7,Sea Pokémon,202,,2
Kirlia,281,5,Urban Pokémon,30,,3
Charmander,4,16,Mountain Pokémon,4,,1
Larvitar,246,12,Mountain Pokémon,249,,2
Emboar,500,,,6,,5
Venomoth,49,11,Forest Pokémon,49,,1
Darumaka,554,,,60,,5
Oshawott,501,,,7,,5
Tauros,128,16,Grassland Pokémon,128,,1
Smoochum,238,6,Urban Pokémon,154,,2
Necrozma,800,,,300,,7
Regice,378,10,Cave Pokémon,194,,3
Venonat,48,11,Forest Pokémon,48,,1
Deerling,585,,,91,,5
Torterra,389,,,3,,4
Ursaring,217,8,Mountain Pokémon,199,,2
Lopunny,428,,,68,,4
Hawlucha,701,,,89,Co,6
Watchog,505,,,11,,5
Bibarel,400,,,14,,4
Galvantula,596,,,102,,5
Kyogre,382,16,Sea Pokémon,198,,3
Exeggutor,103,19,Forest Pokémon,103,,1
Chingling,433,,,82,,4
Swadloon,541,,,47,,5
Hydreigon,635,,,141,,5
Lotad,270,4,Water's-edge Pokémon,19,,3
Zygarde,718,,,150,Mo,6
Cubone,104,5,Mountain Pokémon,104,,1
Rayquaza,384,5,Rare Pokémon,200,,3
Braviary,628,,,134,,5
Crabominable,740,,,60,,7
Slowpoke,79,9,Water's-edge Pokémon,79,,1
Sawsbuck,586,,,92,,5
Houndour,228,4,Rough-terrain Pokémon,214,,2
Salamence,373,9,Rough-terrain Pokémon,189,,3
Phione,489,,,,,4
Whirlipede,544,,,50,,5
Sceptile,254,25,Forest Pokémon,3,,3
Druddigon,621,,,127,,5
Wailmer,320,10,Sea Pokémon,99,,3
Honchkrow,430,,,75,,4
Whimsicott,547,,,53,,5
Gloom,44,8,Grassland Pokémon,44,,1
Vivillon,666,,,22,Ce,6
Magnezone,462,,,180,,4
Magmortar,467,,,202,,4
Sunkern,191,6,Grassland Pokémon,103,,2
Primeape,57,2,Mountain Pokémon,57,,1
Seadra,117,11,Sea Pokémon,117,,1
Swampert,260,15,Water's-edge Pokémon,9,,3
Lilligant,549,,,55,,5
Whiscash,340,3,Water's-edge Pokémon,128,,3
Crawdaunt,342,3,Water's-edge Pokémon,130,,3
Cherrim,421,,,59,,4
Xerneas,716,,,148,Mo,6
Roggenrola,524,,,30,,5
Magby,240,10,Mountain Pokémon,152,,2
Snover,459,,,142,,4
Froakie,656,,,7,Ce,6
Spritzee,682,,,129,Ce,6
Hippopotas,449,,,122,,4
Maractus,556,,,62,,5
Porygon2,233,9,Urban Pokémon,221,,2
Klink,599,,,105,,5
Castform,351,22,Grassland Pokémon,142,,3
Gallade,475,,,160,,4
Bergmite,712,,,79,Mo,6
Quilladin,651,,,2,Ce,6
Roserade,407,,,27,,4
Fearow,22,1,Rough-terrain Pokémon,22,,1
Slugma,218,6,Mountain Pokémon,216,,2
Whismur,293,4,Cave Pokémon,45,,3
Empoleon,395,,,9,,4
Shroomish,285,9,Forest Pokémon,34,,3
Eevee,133,11,Urban Pokémon,133,,1
Tangela,114,6,Grassland Pokémon,114,,1
Spewpa,665,,,21,Ce,6
Hypno,97,14,Grassland Pokémon,97,,1
Kyurem,646,,,152,,5
Swalot,317,14,Grassland Pokémon,96,,3
Slowbro,80,9,Water's-edge Pokémon,80,,1
Snorlax,143,13,Mountain Pokémon,143,,1
Wooper,194,6,Water's-edge Pokémon,56,,2
Noctowl,164,6,Forest Pokémon,16,,2
Torchic,255,26,Grassland Pokémon,4,,3
Snorunt,361,3,Cave Pokémon,171,,3
Magearna,801,,,301,,7
Audino,531,,,37,,5
Lillipup,506,,,12,,5
Regirock,377,10,Cave Pokémon,193,,3
Patrat,504,,,10,,5
Pidgeot,18,5,Forest Pokémon,18,,1
Clefable,36,4,Mountain Pokémon,36,,1
Guzzlord,799,,,299,,7
Gastly,92,7,Cave Pokémon,92,,1
Minccino,572,,,78,,5
Metang,375,10,Rough-terrain Pokémon,191,,3
Kricketune,402,,,16,,4
Mantyke,458,,,140,,4
Glameow,431,,,76,,4
Ditto,132,10,Urban Pokémon,132,,1
Barboach,339,3,Water's-edge Pokémon,127,,3
Trubbish,568,,,74,,5
Walrein,365,9,Sea Pokémon,175,,3
Murkrow,198,18,Forest Pokémon,213,,2
Minior,774,,,213,,7
Genesect,649,,,155,,5
