Name,Dex,Class,Dex_Suffix,Item,Egg Group 1,Egg Group 2,Type,Type2,Body,Color,Call_Rate_SM,Call_Rate_USUM,Star,Gender_Ratio,Cycles,Ability 1,Ability 2,Hidden,WeightKg,WeightLbs,HeightM,Ft,In
Banette,354,Mega,M,Banettite,Amorphous,,Ghost,,"Bipedal, tailed form",Black,,,0,1:1,25,Prankster,,,12.5,27.6,1.2,3,11
Castform,351,Sunny Form,S,,Fairy,Amorphous,Fire,,Head,Red,,,0,1:1,25,Forecast,,,0.8,1.8,0.3,1,0
Sceptile,254,Mega,M,Sceptilite,Monster,Dragon,Grass,Dragon,"Bipedal, tailed form",Green,,,0,1:7,20,Lightning Rod,,,52.2,115.1,1.9,6,3
Garchomp,445,Mega,M,Garchompite,Monster,Dragon,Dragon,Ground,"Bipedal, tailed form",Blue,,,0,1:1,40,Sand Force,,,95,209.4,1.9,6,3
Darmanitan,555,Zen Mode,Z,,Field,,Fire,Psychic,Quadruped body,Blue,,,0,1:1,20,Zen Mode,,,92.9,204.8,1.3,4,3
Graveler,75,Alolan,A,,Mineral,,Rock,Electric,"Bipedal, tailless form",Gray,,,0,1:1,15,Magnet Pull,Sturdy,Galvanize,105,231.5,1,3,3
Aggron,306,Mega,M,Aggronite,Monster,,Steel,,"Bipedal, tailed form",Gray,,,0,1:1,35,Filter,,,360,793.7,2.2,7,3
Kyogre,382,Primal,P,Blue Orb,Undiscovered,,Water,,Fins,Blue,,,0,GU,120,Primordial Sea,,,352,776,9.8,32,2
Steelix,208,Mega,M,Steelixite,Mineral,,Steel,Ground,Serpentine bodies,Gray,,,0,1:1,25,Sand Force,,,400,881.8,10.5,34,5
Salamence,373,Mega,M,Salamencite,Dragon,,Dragon,Flying,Quadruped body,Blue,,,0,1:1,40,Aerilate,,,102.6,226.2,1.8,5,11
Scizor,212,Mega,M,Scizorite,Bug,,Bug,Steel,Two or more pairs of wings,Red,,,0,1:1,25,Technician,,,118,260.1,2,6,7
Muk,89,Alolan,A,,Amorphous,,Poison,Dark,Head and arms,Green,,,0,1:1,20,Poison Touch,Gluttony,Power of Alchemy,30,66.1,1,3,3
Groudon,383,Primal,P,Red Orb,Undiscovered,,Ground,Fire,"Bipedal, tailed form",Red,,,0,GU,120,Desolate Land,,,950,2094.4,5,16,5
Tornadus,641,Therian Forme,T,,Undiscovered,,Flying,,Single pair of wings,Green,,,0,0:1U,120,Regenerator,,,63,138.9,1.4,4,7
Pidgeot,18,Mega,M,Pidgeotite,Flying,,Normal,Flying,Single pair of wings,Brown,,,0,1:1,15,No Guard,,,39.5,87.1,2.2,7,3
Gyarados,130,Mega,M,Gyaradosite,Water 2,Dragon,Water,Dark,Serpentine bodies,Blue,,,0,1:1,5,Mold Breaker,,,235,518.1,6.5,21,4
Kangaskhan,115,Mega,M,Kangaskhanite,Monster,,Normal,,"Bipedal, tailed form",Brown,,,0,1:0,20,Parental Bond,,,80,176.4,2.2,7,3
Burmy,412,Sandy Cloak,G,,Bug,,Bug,,Head and a base,Green,,,0,1:1,15,Shed Skin,,Overcoat,3.4,7.5,0.2,0,8
Deoxys,386,Speed Forme,S,,Undiscovered,,Psychic,,"Bipedal, tailless form",Red,,,0,GU,120,Pressure,,,60.8,134,1.7,5,7
Diglett,50,Alolan,A,,Field,,Ground,Steel,Head and a base,Brown,,,0,1:1,20,Sand Veil,Tangling Hair,Sand Force,0.8,1.8,0.2,0,8
Ampharos,181,Mega,M,Ampharosite,Monster,Field,Electric,Dragon,"Bipedal, tailed form",Yellow,,,0,1:1,20,Mold Breaker,,,61.5,135.6,1.4,4,7
Lucario,448,Mega,M,Lucarionite,Field,Human-Like,Fighting,Steel,"Bipedal, tailed form",Blue,,,0,1:7,25,Adaptability,,,54,119,1.3,4,3
Tyranitar,248,Mega,M,Tyranitarite,Monster,,Rock,Dark,"Bipedal, tailed form",Green,,,0,1:1,40,Sand Stream,,,202,445.3,2.5,8,2
Basculin,550,Blue-Striped Form,B,,Water 2,,Water,,Fins,Green,,0,8,1:1,40,Rock Head,Adaptability,Mold Breaker,18,39.7,1,3,3
Alakazam,65,Mega,M,Alakazite,Human-Like,,Psychic,,"Bipedal, tailless form",Brown,,,0,1:3,20,Trace,,,48,105.8,1.2,3,11
Meowth,52,Alolan,A,,Field,,Dark,,Quadruped body,Blue,,,0,1:1,20,Pickup,Technician,Rattled,4.2,9.3,0.4,1,4
Pinsir,127,Mega,M,Pinsirite,Bug,,Bug,Flying,Two or more pairs of wings,Brown,,,0,1:1,25,Aerilate,,,55,121.3,1.7,5,7
Sandslash,28,Alolan,A,,Field,,Ice,Steel,"Bipedal, tailed form",Blue,,,0,1:1,20,Snow Cloak,,Slush Rush,29.5,65,1.2,3,11
Metagross,376,Mega,M,Metagrossite,Mineral,,Steel,Psychic,Multiple bodies,Blue,,,0,G,40,Tough Claws,,,550,1212.5,2.5,8,2
Altaria,334,Mega,M,Altarianite,Flying,Dragon,Dragon,Fairy,Single pair of wings,Blue,,,0,1:1,20,Pixilate,,,20.6,45.4,1.5,4,11
Gardevoir,282,Mega,M,Gardevoirite,Amorphous,,Psychic,Fairy,"Bipedal, tailless form",White,,,0,1:1,20,Pixilate,,,48.4,106.7,1.6,5,3
Sharpedo,319,Mega,M,Sharpedonite,Water 2,,Water,Dark,Fins,Blue,,,0,1:1,20,Strong Jaw,,,88.8,195.8,2.5,8,2
Mewtwo,150,Mega  X,MX,,Undiscovered,,Psychic,,"Bipedal, tailed form",Purple,,,0,GU,120,Steadfast,,,122,269,2.3,7,7
Houndoom,229,Mega,M,Houndoominite,Field,,Dark,Fire,Quadruped body,Black,,,0,1:1,20,Solar Power,,,35,77.2,1.9,6,3
Raichu,26,Alolan,A,,Field,Fairy,Electric,Psychic,"Bipedal, tailed form",Brown,,,0,1:1,10,Surge Surfer,,,30,66.1,0.7,2,4
Wormadam,413,Sandy Cloak,G,,Bug,,Bug,Ground,Head and a base,Brown,,,0,1:0,15,Anticipation,,Overcoat,6.5,14.3,0.5,1,8
Gengar,94,Mega,M,Gengarite,Amorphous,,Ghost,Poison,"Bipedal, tailed form",Purple,,,0,1:1,20,Shadow Tag,,,40.5,89.3,1.4,4,7
Glalie,362,Mega,M,Glalitite,Fairy,Mineral,Ice,,Head,Gray,,,0,1:1,20,Refrigerate,,,256.5,565.5,2.1,6,11
Thundurus,642,Therian Forme,T,,Undiscovered,,Electric,Flying,"Bipedal, tailed form",Blue,,,0,0:1U,120,Volt Absorb,,,61,134.5,3,9,10
Giratina,487,Origin Forme,O,,Undiscovered,,Ghost,Dragon,Tentacles or a multiped body,Black,,,0,GU,120,Levitate,,,650,1433,6.9,22,8
Beedrill,15,Mega,M,Beedrillite,Bug,,Bug,Poison,Two or more pairs of wings,Yellow,,,0,1:1,15,Adaptability,,,29.5,65,1.4,4,7
Latias,380,Mega,M,Latiasite,Undiscovered,,Dragon,Psychic,Single pair of wings,Purple,,,0,1:0U,120,Levitate,,,40,88.2,1.8,5,11
Deoxys,386,Defense Forme,D,,Undiscovered,,Psychic,,"Bipedal, tailless form",Red,,,0,GU,120,Pressure,,,60.8,134,1.7,5,7
Rayquaza,384,Mega,M,Meteorite,Undiscovered,,Dragon,Flying,Serpentine bodies,Green,,,0,GU,120,Delta Stream,,,206.5,455.2,10.8,35,5
Diancie,719,Mega,M,Diancite,Undiscovered,,Rock,Fairy,Head and arms,Pink,,,0,GU,25,Magic Bounce,,,8.8,19.4,1.1,3,7
Sandshrew,27,Alolan,A,,Field,,Ice,Steel,"Bipedal, tailed form",White,,,0,1:1,20,Snow Cloak,,Slush Rush,12,26.5,0.7,2,4
Ninetales,38,Alolan,A,,Field,,Ice,Fairy,Quadruped body,Blue,,,0,3:1,20,Snow Cloak,,Snow Warning,19.9,43.9,1.1,3,7
Latios,381,Mega,M,Latiosite,Undiscovered,,Dragon,Psychic,Single pair of wings,Purple,,,0,0:1U,120,Levitate,,,60,132.3,2.3,7,7
Persian,53,Alolan,A,,Field,,Dark,,Quadruped body,Blue,,,0,1:1,20,Fur Coat,Technician,Rattled,32,70.5,1.1,3,7
Heracross,214,Mega,M,Heracronite,Bug,,Bug,Fighting,"Bipedal, tailless form",Blue,,,0,1:1,25,Skill Link,,,54,119,1.7,5,7
Burmy,412,Trash Cloak,S,,Bug,,Bug,,Head and a base,Green,,,0,1:1,15,Shed Skin,,Overcoat,3.4,7.5,0.2,0,8
Swampert,260,Mega,M,Swampertite,Monster,Water 1,Water,Ground,"Bipedal, tailed form",Blue,,,0,1:7,20,Swift Swim,,,81.9,180.6,1.9,6,3
Charizard,6,Mega  X,MX,,Monster,Dragon,Fire,Flying,"Bipedal, tailed form",Black,,,0,1:7,20,Tough Claws,,,90.5,199.5,1.7,5,7
Shellos,422,East Sea,E,,Water 1,Amorphous,Water,,Serpentine bodies,Blue,,,0,1:1,20,Sticky Hold,Storm Drain,Sand Force,6.3,13.9,0.3,1,0
Blaziken,257,Mega,M,Blazikenite,Field,,Fire,Fighting,"Bipedal, tailed form",Red,,,0,1:7,20,Speed Boost,,,52,114.6,1.9,6,3
Raticate,20,Alolan,A,,Field,,Dark,Normal,Quadruped body,Black,,,0,1:1,15,Gluttony,Hustle,Thick Fat,18.5,40.8,0.7,2,4
Aerodactyl,142,Mega,M,Aerodactylite,Flying,,Rock,Flying,Single pair of wings,Purple,,,0,1:7,35,Tough Claws,,,59,130.1,2.1,6,11
Deoxys,386,Attack Forme,A,,Undiscovered,,Psychic,,"Bipedal, tailless form",Red,,,0,GU,120,Pressure,,,60.8,134,1.7,5,7
Sableye,302,Mega,M,Sablenite,Human-Like,,Dark,Ghost,"Bipedal, tailless form",Purple,,,0,1:1,25,Magic Bounce,,,11,24.3,0.5,1,8
Shaymin,492,Sky Forme,S,,Undiscovered,,Grass,Flying,Quadruped body,Green,,,0,GU,120,Serene Grace,,,5.2,11.5,0.4,1,4
Camerupt,323,Mega,M,Cameruptite,Field,,Fire,Ground,Quadruped body,Red,,,0,1:1,20,Sheer Force,,,220,485,2.5,8,2
Rattata,19,Alolan,A,,Field,,Dark,Normal,Quadruped body,Black,,,0,1:1,15,Gluttony,Hustle,Thick Fat,3.5,7.7,0.3,1,0
Dugtrio,51,Alolan,A,,Field,,Ground,Steel,Multiple bodies,Brown,,,0,1:1,20,Sand Veil,Tangling Hair,Sand Force,33.3,73.4,0.7,2,4
Mawile,303,Mega,M,Mawilite,Field,Fairy,Steel,Fairy,"Bipedal, tailless form",Black,,,0,1:1,20,Huge Power,,,11.5,25.4,1,3,3
Gallade,475,Mega,M,Galladite,Amorphous,,Psychic,Fighting,"Bipedal, tailless form",White,,,0,0:1,20,Inner Focus,,,52,114.6,1.6,5,3
Lopunny,428,Mega,M,Lopunnite,Field,Human-Like,Normal,Fighting,"Bipedal, tailed form",Brown,,,0,1:1,20,Scrappy,,,33.3,73.4,1.3,4,3
Blastoise,9,Mega,M,Blastoisinite,Monster,Water 1,Water,,"Bipedal, tailed form",Blue,,,0,1:7,20,Mega Launcher,,,85.5,188.5,1.6,5,3
Meloetta,648,Pirouette Forme,P,,Undiscovered,,Normal,Fighting,"Bipedal, tailless form",White,,,0,GU,120,Serene Grace,,,6.5,14.3,0.6,2,0
Marowak,105,Alolan,A,,Monster,,Fire,Ghost,"Bipedal, tailed form",Purple,,,0,1:1,20,Cursed Body,Lightning Rod,Rock Head,45,99.2,1,3,3
Castform,351,Rainy Form,R,,Fairy,Amorphous,Water,,Head,Blue,,,0,1:1,25,Forecast,,,0.8,1.8,0.3,1,0
Slowbro,80,Mega,M,Slowbronite,Monster,Water 1,Water,Psychic,"Bipedal, tailed form",Pink,,,0,1:1,20,Shell Armor,,,78.5,173.1,2,6,7
Charizard,6,Mega  Y,MY,,Monster,Dragon,Fire,Flying,"Bipedal, tailed form",Red,,,0,1:7,20,Drought,,,90.5,199.5,1.7,5,7
Absol,359,Mega,M,Absolite,Field,,Dark,,Quadruped body,White,,,0,1:1,25,Magic Bounce,,,47,103.6,1.2,3,11
Mewtwo,150,Mega  Y,MY,,Undiscovered,,Psychic,,"Bipedal, tailed form",Purple,,,0,GU,120,Insomnia,,,122,269,1.5,4,11
Golem,76,Alolan,A,,Mineral,,Rock,Electric,"Bipedal, tailless form",Gray,,,0,1:1,15,Magnet Pull,Sturdy,Galvanize,300,661.4,1.7,5,7
Abomasnow,460,Mega,M,Abomasite,Monster,Grass,Grass,Ice,"Bipedal, tailed form",White,,,0,1:1,20,Snow Warning,,,135.5,298.7,2.7,8,10
Aegislash,681,Blade Forme,B,,Mineral,,Steel,Ghost,Head and a base,Brown,,,0,1:1,20,Stance Change,,,53,116.8,1.7,5,7
Venusaur,3,Mega,M,Venusaurite,Monster,Grass,Grass,Poison,Quadruped body,Green,,,0,1:7,20,Thick Fat,,,100,220.5,2.4,7,10
Geodude,74,Alolan,A,,Mineral,,Rock,Electric,Head and arms,Gray,,,0,1:1,15,Magnet Pull,Sturdy,Galvanize,20,44.1,0.4,1,4
Landorus,645,Therian Forme,T,,Undiscovered,,Ground,Flying,Quadruped body,Brown,,,0,0:1U,120,Intimidate,,,68,149.9,1.3,4,3
Medicham,308,Mega,M,Medichamite,Human-Like,,Fighting,Psychic,"Bipedal, tailless form",Red,,,0,1:1,20,Pure Power,,,31.5,69.4,1.3,4,3
Audino,531,Mega,M,Audinite,Fairy,,Normal,Fairy,"Bipedal, tailed form",White,,,0,1:1,20,Healer,,,31,68.3,1.5,4,11
Vulpix,37,Alolan,A,,Field,,Ice,,Quadruped body,White,,,0,3:1,20,Snow Cloak,,Snow Warning,9.9,21.8,0.6,2,0
Gastrodon,423,East Sea,E,,Water 1,Amorphous,Water,Ground,Serpentine bodies,Blue,,,0,1:1,20,Sticky Hold,Storm Drain,Sand Force,29.9,65.9,0.9,2,11
Manectric,310,Mega,M,Manectite,Field,,Electric,,Quadruped body,Yellow,,,0,1:1,20,Intimidate,,,40.2,88.6,1.8,5,11
Wormadam,413,Trash Cloak,S,,Bug,,Bug,Steel,Head and a base,Red,,,0,1:0,15,Anticipation,,Overcoat,6.5,14.3,0.5,1,8
Exeggutor,103,Alolan,A,,Grass,,Grass,Dragon,Head and legs,Yellow,,,0,1:1,20,Frisk,,Harvest,120,264.6,10.9,35,9
Grimer,88,Alolan,A,,Amorphous,,Poison,Dark,Head and arms,Purple,,,0,1:1,20,Poison Touch,Gluttony,Power of Alchemy,30,66.1,0.7,2,4
