DEF,ATK
Rock,Normal
Steel,Normal
Bug,Fighting
Fairy,Fighting
Flying,Fighting
Poison,Fighting
Psychic,Fighting
Electric,Flying
Rock,Flying
Steel,Flying
Poison,Poison
Ground,Poison
Rock,Poison
Ghost,Poison
Bug,Ground
Grass,Ground
Fighting,Rock
Ground,Rock
Fairy,Bug
Fighting,Bug
Fire,Bug
Flying,Bug
Ghost,Bug
Poison,Bug
Steel,Bug
Dark,Ghost
Electric,Steel
Fire,Steel
Steel,Steel
Rock,Steel
Dragon,Fire
Fire,Fire
Rock,Fire
Water,Fire
Dragon,Water
Grass,Water
Water,Water
Bug,Grass
Dragon,Grass
Fire,Grass
Flying,Grass
Grass,Grass
Poison,Grass
Steel,Grass
Dragon,Electric
Electric,Electric
Grass,Electric
Psychic,Psychic
Steel,Psychic
Fire,Ice
Ice,Ice
Steel,Ice
Water,Ice
Steel,Dragon
Dark,Dark
Fairy,Dark
Fighting,Dark
Fire,Fairy
Poison,Fairy
Steel,Fairy
