TYPE,DISCRIPTION,URL
Normal,,https://bulbapedia.bulbagarden.net/wiki/Normal_(type)
Fighting,,https://bulbapedia.bulbagarden.net/wiki/Fighting_(type)
Flying,,https://bulbapedia.bulbagarden.net/wiki/Flying_(type)
Poison,,https://bulbapedia.bulbagarden.net/wiki/Poison_(type)
Ground,,https://bulbapedia.bulbagarden.net/wiki/Ground_(type)
Rock,,https://bulbapedia.bulbagarden.net/wiki/Rock_(type)
Bug,,https://bulbapedia.bulbagarden.net/wiki/Bug_(type)
Ghost,,https://bulbapedia.bulbagarden.net/wiki/Ghost_(type)
Steel,,https://bulbapedia.bulbagarden.net/wiki/Steel_(type)
Fire,,https://bulbapedia.bulbagarden.net/wiki/Fire_(type)
Water,,https://bulbapedia.bulbagarden.net/wiki/Water_(type)
Grass,,https://bulbapedia.bulbagarden.net/wiki/Grass_(type)
Electric,,https://bulbapedia.bulbagarden.net/wiki/Electric_(type)
Psychic,,https://bulbapedia.bulbagarden.net/wiki/Psychic_(type)
Ice,,https://bulbapedia.bulbagarden.net/wiki/Ice_(type)
Dragon,,https://bulbapedia.bulbagarden.net/wiki/Dragon_(type)
Dark,,https://bulbapedia.bulbagarden.net/wiki/Dark_(type)
Fairy,,https://bulbapedia.bulbagarden.net/wiki/Fairy_(type)
