Region,Family,Dex,Name,Condition or Class,Dex_2,Name_2,Condition or Class_2,Dex_3,Name_3
Hoenn-based evolution families,Latias family,380,Latias, ,,,,,
Hoenn-based evolution families,Latios family,381,Latios, ,,,,,
Hoenn-based evolution families,Kyogre family,382,Kyogre, ,,,,,
Hoenn-based evolution families,Groudon family,383,Groudon, ,,,,,
Hoenn-based evolution families,Rayquaza family,384,Rayquaza, ,,,,,
Hoenn-based evolution families,Jirachi family,385,Jirachi, ,,,,,
Hoenn-based evolution families,Deoxys,386,Deoxys,Normal Forme, ,,,,
Hoenn-based evolution families,Deoxys,386A,Deoxys,Attack Forme, ,,,,
Hoenn-based evolution families,Deoxys,386D,Deoxys,Defense Forme, ,,,,
Hoenn-based evolution families,Deoxys,386S,Deoxys,Speed Forme, ,,,,
Sinnoh-based evolution families,Turtwig family,387,Turtwig,Level 18 →,388,Grotle,Level 32 →,389,Torterra
Sinnoh-based evolution families,Chimchar family,390,Chimchar,Level 14 →,391,Monferno,Level 36 →,392,Infernape
Sinnoh-based evolution families,Piplup family,393,Piplup,Level 16 →,394,Prinplup,Level 36 →,395,Empoleon
Sinnoh-based evolution families,Starly family,396,Starly,Level 14 →,397,Staravia,Level 34 →,398,Staraptor
Sinnoh-based evolution families,Bidoof family,399,Bidoof,Level 15 →,400,Bibarel, ,,
Sinnoh-based evolution families,Kricketot family,401,Kricketot,Level 10 →,402,Kricketune, ,,
Sinnoh-based evolution families,Shinx family,403,Shinx,Level 15 →,404,Luxio,Level 30 →,405,Luxray
Sinnoh-based evolution families,Cranidos family,408,Cranidos,Level 30 →,409,Rampardos, ,,
Sinnoh-based evolution families,Shieldon family,410,Shieldon,Level 30 →,411,Bastiodon, ,,
Sinnoh-based evolution families,Burmy family,412S,Burmy,"Level 20 (female, Plant Cloak) →",413,Wormadam, ,,
Sinnoh-based evolution families,Burmy family,412S,Burmy,"Level 20 (female, Sandy Cloak) →",413G,Wormadam, ,,
Sinnoh-based evolution families,Burmy family,412S,Burmy,"Level 20 (female, Trash Cloak) →",413S,Wormadam, ,,
Sinnoh-based evolution families,Burmy family,412S,Burmy,Level 20 (male) →,414,Mothim, ,,
Sinnoh-based evolution families,Combee family,415,Combee,Level 21 (female) →,416,Vespiquen, ,,
Sinnoh-based evolution families,Pachirisu family,417,Pachirisu, ,,,,,
Sinnoh-based evolution families,Buizel family,418,Buizel,Level 26 →,419,Floatzel, ,,
Sinnoh-based evolution families,Cherubi family,420,Cherubi,Level 25 →,421,Cherrim, ,,
Sinnoh-based evolution families,Shellos family,422,Shellos,Level 30 →,423,Gastrodon,West Sea,,
Sinnoh-based evolution families,Shellos family,422E,Shellos,Level 30 →,423E,Gastrodon,East Sea,,
Sinnoh-based evolution families,Drifloon family,425,Drifloon,Level 28 →,426,Drifblim, ,,
Sinnoh-based evolution families,Buneary family,427,Buneary,Friendship →,428,Lopunny, ,,
Sinnoh-based evolution families,Glameow family,431,Glameow,Level 38 →,432,Purugly, ,,
Sinnoh-based evolution families,Stunky family,434,Stunky,Level 34 →,435,Skuntank, ,,
Sinnoh-based evolution families,Bronzor family,436,Bronzor,Level 33 →,437,Bronzong, ,,
Sinnoh-based evolution families,Chatot family,441,Chatot, ,,,,,
Sinnoh-based evolution families,Spiritomb family,442,Spiritomb, ,,,,,
Sinnoh-based evolution families,Gible family,443,Gible,Level 24 →,444,Gabite,Level 48 →,445,Garchomp
Sinnoh-based evolution families,Riolu family,447,Riolu,Friendship (day) →,448,Lucario, ,,
Sinnoh-based evolution families,Hippopotas family,449,Hippopotas,Level 34 →,450,Hippowdon, ,,
Sinnoh-based evolution families,Skorupi family,451,Skorupi,Level 40 →,452,Drapion, ,,
Sinnoh-based evolution families,Croagunk family,453,Croagunk,Level 37 →,454,Toxicroak, ,,
Sinnoh-based evolution families,Carnivine family,455,Carnivine, ,,,,,
Sinnoh-based evolution families,Finneon family,456,Finneon,Level 31 →,457,Lumineon, ,,
Sinnoh-based evolution families,Snover family,459,Snover,Level 40 →,460,Abomasnow, ,,
Sinnoh-based evolution families,Rotom,479,Rotom,Normal Rotom, ,,,,
Sinnoh-based evolution families,Rotom,479O,Rotom,Heat Rotom, ,,,,
Sinnoh-based evolution families,Rotom,479W,Rotom,Wash Rotom, ,,,,
Sinnoh-based evolution families,Rotom,479R,Rotom,Frost Rotom, ,,,,
Sinnoh-based evolution families,Rotom,479F,Rotom,Fan Rotom, ,,,,
Sinnoh-based evolution families,Rotom,479L,Rotom,Mow Rotom, ,,,,
Sinnoh-based evolution families,Uxie family,480,Uxie, ,,,,,
Sinnoh-based evolution families,Mesprit family,481,Mesprit, ,,,,,
Sinnoh-based evolution families,Azelf family,482,Azelf, ,,,,,
Sinnoh-based evolution families,Dialga family,483,Dialga, ,,,,,
Sinnoh-based evolution families,Palkia family,484,Palkia, ,,,,,
Sinnoh-based evolution families,Heatran family,485,Heatran, ,,,,,
Sinnoh-based evolution families,Regigigas family,486,Regigigas, ,,,,,
Sinnoh-based evolution families,Giratina,487,Giratina,Altered Forme, ,,,,
Sinnoh-based evolution families,Giratina,487O,Giratina,Origin Forme, ,,,,
Sinnoh-based evolution families,Cresselia family,488,Cresselia, ,,,,,
Sinnoh-based evolution families,Manaphy* family,489,Phione, ,,,,,
Sinnoh-based evolution families,Manaphy* family,490,Manaphy, ,,,,,
Sinnoh-based evolution families,Darkrai family,491,Darkrai, ,,,,,
Sinnoh-based evolution families,Shaymin family,492,Shaymin,Land Forme, ,,,,
Sinnoh-based evolution families,Shaymin family,492S,Shaymin,Sky Forme, ,,,,
Sinnoh-based evolution families,Arceus family,493,Arceus, ,,,,,
Unova-based evolution families,Victini family,494,Victini, ,,,,,
Unova-based evolution families,Snivy family,495,Snivy,Level 17 →,496,Servine,Level 36 →,497,Serperior
Unova-based evolution families,Tepig family,498,Tepig,Level 17 →,499,Pignite,Level 36 →,500,Emboar
Unova-based evolution families,Oshawott family,501,Oshawott,Level 17 →,502,Dewott,Level 36 →,503,Samurott
Unova-based evolution families,Patrat family,504,Patrat,Level 20 →,505,Watchog, ,,
Unova-based evolution families,Lillipup family,506,Lillipup,Level 16 →,507,Herdier,Level 32 →,508,Stoutland
Unova-based evolution families,Purrloin family,509,Purrloin,Level 20 →,510,Liepard, ,,
Unova-based evolution families,Pansage family,511,Pansage,Leaf Stone →,512,Simisage, ,,
Unova-based evolution families,Pansear family,513,Pansear,Fire Stone →,514,Simisear, ,,
Unova-based evolution families,Panpour family,515,Panpour,Water Stone →,516,Simipour, ,,
Unova-based evolution families,Munna family,517,Munna,Moon Stone →,518,Musharna, ,,
Unova-based evolution families,Pidove family,519,Pidove,Level 21 →,520,Tranquill,Level 32 →,521,Unfezant
Unova-based evolution families,Blitzle family,522,Blitzle,Level 27 →,523,Zebstrika, ,,
Unova-based evolution families,Roggenrola family,524,Roggenrola,Level 25 →,525,Boldore,Trade →,526,Gigalith
Unova-based evolution families,Woobat family,527,Woobat,Friendship →,528,Swoobat, ,,
Unova-based evolution families,Drilbur family,529,Drilbur,Level 31 →,530,Excadrill, ,,
Unova-based evolution families,Audino family,531,Audino, ,,,,,
Unova-based evolution families,Timburr family,532,Timburr,Level 25 →,533,Gurdurr,Trade →,534,Conkeldurr
Unova-based evolution families,Tympole family,535,Tympole,Level 25 →,536,Palpitoad,Level 36 →,537,Seismitoad
Unova-based evolution families,Throh family,538,Throh, ,,,,,
Unova-based evolution families,Sawk family,539,Sawk, ,,,,,
Unova-based evolution families,Sewaddle family,540,Sewaddle,Level 20 →,541,Swadloon,Friendship →,542,Leavanny
Unova-based evolution families,Venipede family,543,Venipede,Level 22 →,544,Whirlipede,Level 30 →,545,Scolipede
Unova-based evolution families,Cottonee family,546,Cottonee,Sun Stone →,547,Whimsicott, ,,
Unova-based evolution families,Petilil family,548,Petilil,Sun Stone →,549,Lilligant, ,,
Unova-based evolution families,Basculin family,550,Basculin,Red Stripe, ,,,,
Unova-based evolution families,Basculin family,550B,Basculin,Blue Stripe, ,,,,
Unova-based evolution families,Sandile family,551,Sandile,Level 29 →,552,Krokorok,Level 40 →,553,Krookodile
Unova-based evolution families,Darumaka family,554,Darumaka,Level 35 →,555,Darmanitan, ,,
Unova-based evolution families,Maractus family,556,Maractus, ,,,,,
Unova-based evolution families,Dwebble family,557,Dwebble,Level 34 →,558,Crustle, ,,
Unova-based evolution families,Scraggy family,559,Scraggy,Level 39 →,560,Scrafty, ,,
Unova-based evolution families,Sigilyph family,561,Sigilyph, ,,,,,
Unova-based evolution families,Yamask family,562,Yamask,Level 34 →,563,Cofagrigus, ,,
Unova-based evolution families,Tirtouga family,564,Tirtouga,Level 37 →,565,Carracosta, ,,
Unova-based evolution families,Archen family,566,Archen,Level 37 →,567,Archeops, ,,
Unova-based evolution families,Trubbish family,568,Trubbish,Level 36 →,569,Garbodor, ,,
Unova-based evolution families,Zorua family,570,Zorua,Level 30 →,571,Zoroark, ,,
Unova-based evolution families,Minccino family,572,Minccino,Shiny Stone →,573,Cinccino, ,,
Unova-based evolution families,Gothita family,574,Gothita,Level 32 →,575,Gothorita,Level 41 →,576,Gothitelle
Unova-based evolution families,Solosis family,577,Solosis,Level 32 →,578,Duosion,Level 41 →,579,Reuniclus
Unova-based evolution families,Ducklett family,580,Ducklett,Level 35 →,581,Swanna, ,,
Unova-based evolution families,Vanillite family,582,Vanillite,Level 35 →,583,Vanillish,Level 47 →,584,Vanilluxe
Unova-based evolution families,Deerling family,585,Deerling,Level 34 →,586,Sawsbuck,Spring Form,,
Unova-based evolution families,Deerling family,585S,Deerling,Level 34 →,586S,Sawsbuck,Summer Form,,
Unova-based evolution families,Deerling family,585A,Deerling,Level 34 →,586A,Sawsbuck,Autumn Form,,
Unova-based evolution families,Deerling family,585W,Deerling,Level 34 →,586W,Sawsbuck,Winter Form,,
Unova-based evolution families,Emolga family,587,Emolga, ,,,,,
Unova-based evolution families,Karrablast family,588,Karrablast,Trade for Shelmet →,589,Escavalier, ,,
Unova-based evolution families,Foongus family,590,Foongus,Level 39 →,591,Amoonguss, ,,
Unova-based evolution families,Frillish family,592,Frillish,Level 40 →,593,Jellicent, ,,
Unova-based evolution families,Alomomola family,594,Alomomola, ,,,,,
Unova-based evolution families,Joltik family,595,Joltik,Level 36 →,596,Galvantula, ,,
Unova-based evolution families,Ferroseed family,597,Ferroseed,Level 40 →,598,Ferrothorn, ,,
Unova-based evolution families,Klink family,599,Klink,Level 38 →,600,Klang,Level 49 →,601,Klinklang
Unova-based evolution families,Tynamo family,602,Tynamo,Level 39 →,603,Eelektrik,Thunder Stone →,604,Eelektross
Unova-based evolution families,Elgyem family,605,Elgyem,Level 42 →,606,Beheeyem, ,,
Unova-based evolution families,Litwick family,607,Litwick,Level 41 →,608,Lampent,Dusk Stone →,609,Chandelure
Unova-based evolution families,Axew family,610,Axew,Level 38 →,611,Fraxure,Level 48 →,612,Haxorus
Unova-based evolution families,Cubchoo family,613,Cubchoo,Level 37 →,614,Beartic, ,,
Unova-based evolution families,Cryogonal family,615,Cryogonal, ,,,,,
Unova-based evolution families,Shelmet family,616,Shelmet,Trade for Karrablast →,617,Accelgor, ,,
Unova-based evolution families,Stunfisk family,618,Stunfisk, ,,,,,
Unova-based evolution families,Mienfoo family,619,Mienfoo,Level 50 →,620,Mienshao, ,,
Unova-based evolution families,Druddigon family,621,Druddigon, ,,,,,
Unova-based evolution families,Golett family,622,Golett,Level 43 →,623,Golurk, ,,
Unova-based evolution families,Pawniard family,624,Pawniard,Level 52 →,625,Bisharp, ,,
Unova-based evolution families,Bouffalant family,626,Bouffalant, ,,,,,
Unova-based evolution families,Rufflet family,627,Rufflet,Level 54 →,628,Braviary, ,,
Unova-based evolution families,Vullaby family,629,Vullaby,Level 54 →,630,Mandibuzz, ,,
Unova-based evolution families,Heatmor family,631,Heatmor, ,,,,,
Unova-based evolution families,Durant family,632,Durant, ,,,,,
Unova-based evolution families,Deino family,633,Deino,Level 50 →,634,Zweilous,Level 64 →,635,Hydreigon
Unova-based evolution families,Larvesta family,636,Larvesta,Level 59 →,637,Volcarona, ,,
Unova-based evolution families,Cobalion family,638,Cobalion, ,,,,,
Unova-based evolution families,Terrakion family,639,Terrakion, ,,,,,
Unova-based evolution families,Virizion family,640,Virizion, ,,,,,
Unova-based evolution families,Tornadus family,641,Tornadus, ,,,,,
Unova-based evolution families,Thundurus family,642,Thundurus, ,,,,,
Unova-based evolution families,Reshiram family,643,Reshiram, ,,,,,
Unova-based evolution families,Zekrom family,644,Zekrom, ,,,,,
Unova-based evolution families,Landorus family,645,Landorus, ,,,,,
Unova-based evolution families,Kyurem family,646,Kyurem, ,,,,,
Unova-based evolution families,Keldeo family,647,Keldeo, ,,,,,
Unova-based evolution families,Meloetta family,648,Meloetta,Aria Forme, ,,,,
Unova-based evolution families,Meloetta family,648P,Meloetta,Pirouette Forme, ,,,,
Unova-based evolution families,Genesect family,649,Genesect, ,,,,,
Kalos-based evolution families,Chespin family,650,Chespin,Level 16 →,651,Quilladin,Level 36 →,652,Chesnaught
Kalos-based evolution families,Fennekin family,653,Fennekin,Level 16 →,654,Braixen,Level 36 →,655,Delphox
Kalos-based evolution families,Froakie family,656,Froakie,Level 16 →,657,Frogadier,Level 36 →,658,Greninja
Kalos-based evolution families,Bunnelby family,659,Bunnelby,Level 20 →,660,Diggersby, ,,
Kalos-based evolution families,Fletchling family,661,Fletchling,Level 17 →,662,Fletchinder,Level 35 →,663,Talonflame
Kalos-based evolution families,Scatterbug family,664,Scatterbug,Level 9 →,665,Spewpa,Level 12 →,666,Vivillon
Kalos-based evolution families,Litleo family,667,Litleo,Level 35 →,668,Pyroar, ,,
Kalos-based evolution families,Flabébé family,669,Flabébé,Level 19 →,670,Floette,Shiny Stone →,671,Florges
Kalos-based evolution families,Skiddo family,672,Skiddo,Level 32 →,673,Gogoat, ,,
Kalos-based evolution families,Pancham family,674,Pancham,Level 32 with Dark-type in party →,675,Pangoro, ,,
Kalos-based evolution families,Furfrou family,676,Furfrou, ,,,,,
Kalos-based evolution families,Espurr family,677,Espurr,Level 25 →,678,Meowstic, ,,
Kalos-based evolution families,Honedge family,679,Honedge,Level 35 →,680,Doublade,Dusk Stone →,681,Aegislash
Kalos-based evolution families,Spritzee family,682,Spritzee,Trade holding Sachet →,683,Aromatisse, ,,
Kalos-based evolution families,Swirlix family,684,Swirlix,Trade holding Whipped Dream →,685,Slurpuff, ,,
Kalos-based evolution families,Inkay family,686,Inkay,Level 30 with 3DS held upside down →,687,Malamar, ,,
Kalos-based evolution families,Binacle family,688,Binacle,Level 39 →,689,Barbaracle, ,,
Kalos-based evolution families,Skrelp family,690,Skrelp,Level 48 →,691,Dragalge, ,,
Kalos-based evolution families,Clauncher family,692,Clauncher,Level 37 →,693,Clawitzer, ,,
Kalos-based evolution families,Helioptile family,694,Helioptile,Sun Stone →,695,Heliolisk, ,,
Kalos-based evolution families,Tyrunt family,696,Tyrunt,Level 39 (day) →,697,Tyrantrum, ,,
Kalos-based evolution families,Amaura family,698,Amaura,Level 39 (night) →,699,Aurorus, ,,
Kalos-based evolution families,Hawlucha family,701,Hawlucha, ,,,,,
Kalos-based evolution families,Dedenne family,702,Dedenne, ,,,,,
Kalos-based evolution families,Carbink family,703,Carbink, ,,,,,
Kalos-based evolution families,Goomy family,704,Goomy,Level 40 →,705,Sliggoo,Level 50 in rain or fog →,706,Goodra
Kalos-based evolution families,Klefki family,707,Klefki, ,,,,,
Kalos-based evolution families,Phantump family,708,Phantump,Trade →,709,Trevenant, ,,
Kalos-based evolution families,Pumpkaboo family,710,Pumpkaboo,Trade →,711,Gourgeist, ,,
Kalos-based evolution families,Bergmite family,712,Bergmite,Level 37 →,713,Avalugg, ,,
Kalos-based evolution families,Noibat family,714,Noibat,Level 48 →,715,Noivern, ,,
Kalos-based evolution families,Xerneas family,716,Xerneas, ,,,,,
Kalos-based evolution families,Yveltal family,717,Yveltal, ,,,,,
Kalos-based evolution families,Zygarde family,718,Zygarde, ,,,,,
Kalos-based evolution families,Diancie family,719,Diancie, ,,,,,
Kalos-based evolution families,Hoopa family,720,Hoopa, ,,,,,
Kalos-based evolution families,Volcanion family,721,Volcanion, ,,,,,
Alola-based evolution families,Rowlet family,722,Rowlet,Level 17 →,723,Dartrix,Level 34 →,724,Decidueye
Alola-based evolution families,Litten family,725,Litten,Level 17 →,726,Torracat,Level 34 →,727,Incineroar
Alola-based evolution families,Popplio family,728,Popplio,Level 17 →,729,Brionne,Level 34 →,730,Primarina
Alola-based evolution families,Pikipek family,731,Pikipek,Level 14 →,732,Trumbeak,Level 28 →,733,Toucannon
Alola-based evolution families,Yungoos family,734,Yungoos,Level 20 (day) →,735,Gumshoos, ,,
Alola-based evolution families,Grubbin family,736,Grubbin,Level 20 →,737,Charjabug,Level up in a special magnetic field →,738,Vikavolt
Alola-based evolution families,Crabrawler family,739,Crabrawler,Level up at Mount Lanakila →,740,Crabominable, ,,
Alola-based evolution families,Oricorio,741,Oricorio,Baile Style, ,,,,
Alola-based evolution families,Oricorio,741Po,Oricorio,Pom-Pom Style, ,,,,
Alola-based evolution families,Oricorio,741Pa,Oricorio,Pa'u Style, ,,,,
Alola-based evolution families,Oricorio,741Se,Oricorio,Sensu Style, ,,,,
Alola-based evolution families,Cutiefly family,742,Cutiefly,Level 25 →,743,Ribombee, ,,
Alola-based evolution families,Rockruff family,744,Rockruff,Level 25 (Pokémon Sun and Ultra Sun; day) →,745,Lycanroc, ,,
Alola-based evolution families,Rockruff family,744,Rockruff,Level 25 (Pokémon Moon and Ultra Moon; night) →,745Mn,Lycanroc, ,,
Alola-based evolution families,Special Rockruff family,744,Rockruff,Level 25 (between 5:00 and 5:59 PM) →,745D,Lycanroc, ,,
Alola-based evolution families,Wishiwashi family,746,Wishiwashi, ,,,,,
Alola-based evolution families,Mareanie family,747,Mareanie,Level 38 →,748,Toxapex, ,,
Alola-based evolution families,Mudbray family,749,Mudbray,Level 30 →,750,Mudsdale, ,,
Alola-based evolution families,Dewpider family,751,Dewpider,Level 22 →,752,Araquanid, ,,
Alola-based evolution families,Fomantis family,753,Fomantis,Level 34 (day) →,754,Lurantis, ,,
Alola-based evolution families,Morelull family,755,Morelull,Level 24 →,756,Shiinotic, ,,
Alola-based evolution families,Salandit family,757,Salandit,Level 33 (female) →,758,Salazzle, ,,
Alola-based evolution families,Stufful family,759,Stufful,Level 27 →,760,Bewear, ,,
Alola-based evolution families,Bounsweet family,761,Bounsweet,Level 18 →,762,Steenee,Level up knowing Stomp →,763,Tsareena
Alola-based evolution families,Comfey family,764,Comfey, ,,,,,
Alola-based evolution families,Oranguru family,765,Oranguru, ,,,,,
Alola-based evolution families,Passimian family,766,Passimian, ,,,,,
Alola-based evolution families,Wimpod family,767,Wimpod,Level 30 →,768,Golisopod, ,,
Alola-based evolution families,Sandygast family,769,Sandygast,Level 42 →,770,Palossand, ,,
Alola-based evolution families,Pyukumuku family,771,Pyukumuku, ,,,,,
Alola-based evolution families,Type: Null family,772,Type: Null,Friendship →,773,Silvally, ,,
Alola-based evolution families,Minior family,774,Minior, ,,,,,
Alola-based evolution families,Komala family,775,Komala, ,,,,,
Alola-based evolution families,Turtonator family,776,Turtonator, ,,,,,
Alola-based evolution families,Togedemaru family,777,Togedemaru, ,,,,,
Alola-based evolution families,Mimikyu family,778,Mimikyu, ,,,,,
Alola-based evolution families,Bruxish family,779,Bruxish, ,,,,,
Alola-based evolution families,Drampa family,780,Drampa, ,,,,,
Alola-based evolution families,Dhelmise family,781,Dhelmise, ,,,,,
Alola-based evolution families,Jangmo-o family,782,Jangmo-o,Level 35 →,783,Hakamo-o,Level 45 →,784,Kommo-o
Alola-based evolution families,Tapu Koko family,785,Tapu Koko, ,,,,,
Alola-based evolution families,Tapu Lele family,786,Tapu Lele, ,,,,,
Alola-based evolution families,Tapu Bulu family,787,Tapu Bulu, ,,,,,
Alola-based evolution families,Tapu Fini family,788,Tapu Fini, ,,,,,
Alola-based evolution families,Cosmog family,789,Cosmog,Level 43 →,790,Cosmoem,Level 53 (Pokémon Sun and Ultra Sun) →,791,Solgaleo
Alola-based evolution families,Cosmog family,789,Cosmog,Level 43 →,790,Cosmoem,Level 53 (Pokémon Moon and Ultra Moon) →,792,Lunala
Alola-based evolution families,Nihilego family,793,Nihilego, ,,,,,
Alola-based evolution families,Buzzwole family,794,Buzzwole, ,,,,,
Alola-based evolution families,Pheromosa family,795,Pheromosa, ,,,,,
Alola-based evolution families,Xurkitree family,796,Xurkitree, ,,,,,
Alola-based evolution families,Celesteela family,797,Celesteela, ,,,,,
Alola-based evolution families,Kartana family,798,Kartana, ,,,,,
Alola-based evolution families,Guzzlord family,799,Guzzlord, ,,,,,
Alola-based evolution families,Necrozma family,800,Necrozma, ,,,,,
Alola-based evolution families,Magearna family,801,Magearna, ,,,,,
Alola-based evolution families,Marshadow family,802,Marshadow, ,,,,,
Alola-based evolution families,Poipole family,803,Poipole,Level up knowing Dragon Pulse →,804,Naganadel, ,,
Alola-based evolution families,Stakataka family,805,Stakataka, ,,,,,
Alola-based evolution families,Blacephalon family,806,Blacephalon, ,,,,,
Alola-based evolution families,Zeraora family,807,Zeraora, ,,,,,