Region,Family,Dex,Dex_Suffix,Name,Class,Condition,Sub_Condition,Level,Next_Dex,Next_Name,Previous_Dex,Previous_Name,Stage
Unova,Elgyem family,605,,Elgyem,,,,42,606,Beheeyem,,,1
Unova,Gothita family,575,,Gothorita,,,,41,576,Gothitelle,574,Gothita,2
Unova,Venipede family,543,,Venipede,,,,22,544,Whirlipede,,,1
Sinnoh,Cherubi family,421,,Cherrim,,,,,,,420,Cherubi,2
Kanto,Mankey family,56,,Mankey,,,,28,57,Primeape,,,1
Unova,Elgyem family,606,,Beheeyem,,,,,,,605,Elgyem,2
Unova,Solosis family,579,,Reuniclus,,,,,,,578,Duosion,2
Unova,Mienfoo family,619,,Mienfoo,,,,50,620,Mienshao,,,1
Unova,Pidove family,521,,Unfezant,,,,,,,520,Tranquill,2
Hoenn,Beldum family,375,,Metang,,,,45,376,Metagross,374,Beldum,2
Kanto,Electabuzz family,466,,Electivire,,,,,,,125,Electabuzz,2
Hoenn,Duskull family,356,,Dusclops,,Trade holding Reaper Cloth,,,477,Dusknoir,355,Duskull,2
Alola,Wimpod family,767,,Wimpod,,,,30,768,Golisopod,,,1
Sinnoh,Piplup family,393,,Piplup,,,,16,394,Prinplup,,,1
Kanto,Magmar family,240,,Magby,,,,30,126,Magmar,,,1
Unova,Klink family,601,,Klinklang,,,,,,,600,Klang,2
Kanto,Krabby family,99,,Kingler,,,,,,,98,Krabby,2
Unova,Zorua family,571,,Zoroark,,,,,,,570,Zorua,2
Kanto,Kabuto family,140,,Kabuto,,,,40,141,Kabutops,,,1
Kalos,Froakie family,657,,Frogadier,,,,36,658,Greninja,656,Froakie,2
Johto,Marill family,183,,Marill,,,,18,184,Azumarill,298,Azurill,2
Unova,Sandile family,552,,Krokorok,,,,40,553,Krookodile,551,Sandile,2
Johto,Larvitar family,246,,Larvitar,,,,30,247,Pupitar,,,1
Kanto,Alolan Geodude family,76,A,Golem,,,,,,,75,Graveler,2
Johto,Wooper family,194,,Wooper,,,,20,195,Quagsire,,,1
Hoenn,Clamperl family,366,,Clamperl,,Trade holding Deep Sea Scale,,,368,Gorebyss,,,1
Unova,Blitzle family,522,,Blitzle,,,,27,523,Zebstrika,,,1
Unova,Lillipup family,508,,Stoutland,,,,,,,507,Herdier,2
Kanto,Eeveelution family,470,,Leafeon,,,,,,,133,Eevee,2
Unova,Tynamo family,603,,Eelektrik,,Thunder Stone,,,604,Eelektross,602,Tynamo,2
Unova,Deerling family,585,S,Deerling,Summer Form,,,34,586,Sawsbuck,,,1
Kanto,Zubat family,41,,Zubat,,,,22,42,Golbat,,,1
Unova,Sandile family,551,,Sandile,,,,29,552,Krokorok,,,1
Kanto,Nidoran family*,33,,Nidorino,,Moon Stone,,,34,Nidoking,32,Nidoran♂,2
Unova,Pansear family,514,,Simisear,,,,,,,513,Pansear,2
Hoenn,Torchic family,257,,Blaziken,,,,,,,256,Combusken,2
Kanto,Onix family,208,,Steelix,,,,,,,95,Onix,2
Unova,Purrloin family,510,,Liepard,,,,,,,509,Purrloin,2
Hoenn,Swablu family,333,,Swablu,,,,35,334,Altaria,,,1
Hoenn,Lotad family,272,,Ludicolo,,,,,,,271,Lombre,2
Alola,Rockruff family,744,Mn,Rockruff,,,Pokémon Moon and Ultra Moon; night,25,745,Lycanroc,,,1
Unova,Ferroseed family,597,,Ferroseed,,,,40,598,Ferrothorn,,,1
Sinnoh,Bidoof family,400,,Bibarel,,,,,,,399,Bidoof,2
Kanto,Eeveelution family,134,,Vaporeon,,,,,,,133,Eevee,2
Kanto,Nidoran family*,32,,Nidoran♂,,,,16,33,Nidorino,,,1
Kanto,Poliwag family,186,,Politoed,,,,,,,61,Poliwhirl,2
Kanto,Goldeen family,119,,Seaking,,,,,,,118,Goldeen,2
Hoenn,Whismur family,293,,Whismur,,,,20,294,Loudred,,,1
Kanto,Horsea family,117,,Seadra,,Trade holding Dragon Scale,,,230,Kingdra,116,Horsea,2
Kanto,Growlithe family,59,,Arcanine,,,,,,,58,Growlithe,2
Sinnoh,Starly family,397,,Staravia,,,,34,398,Staraptor,396,Starly,2
Kalos,Helioptile family,695,,Heliolisk,,,,,,,694,Helioptile,2
Alola,Grubbin family,738,,Vikavolt,,,,,,,737,Charjabug,2
Hoenn,Feebas family,349,,Feebas,,"Level up with maximum Beauty
Trade holding Prism Scale",,,350,Milotic,,,1
Johto,Marill family,184,,Azumarill,,,,,,,183,Marill,2
Sinnoh,Finneon family,457,,Lumineon,,,,,,,456,Finneon,2
Alola,Salandit family,757,,Salandit,,,female,33,758,Salazzle,,,1
Kanto,Magnemite family,462,,Magnezone,,,,,,,82,Magneton,2
Kalos,Litleo family,668,,Pyroar,,,,,,,667,Litleo,2
Johto,Mareep family,181,,Ampharos,,,,,,,180,Flaaffy,2
Hoenn,Spheal family,364,,Sealeo,,,,44,365,Walrein,363,Spheal,2
Johto,Larvitar family,247,,Pupitar,,,,55,248,Tyranitar,246,Larvitar,2
Unova,Roggenrola family,525,,Boldore,,Trade,,,526,Gigalith,524,Roggenrola,2
Alola,Popplio family,730,,Primarina,,,,,,,729,Brionne,2
Johto,Misdreavus family,429,,Mismagius,,,,,,,200,Misdreavus,2
Alola,Rowlet family,723,,Dartrix,,,,34,724,Decidueye,722,Rowlet,2
Hoenn,Beldum family,374,,Beldum,,,,20,375,Metang,,,1
Alola,Cosmog family,791,,Solgaleo,,,,,,,790,Cosmoem,2
Hoenn,Bagon family,372,,Shelgon,,,,50,373,Salamence,371,Bagon,2
Johto,Chinchou family,171,,Lanturn,,,,,,,170,Chinchou,2
Kanto,Abra family,64,,Kadabra,,Trade,,,65,Alakazam,63,Abra,2
Kanto,Staryu family,121,,Starmie,,,,,,,120,Staryu,2
Hoenn,Cacnea family,331,,Cacnea,,,,32,332,Cacturne,,,1
Hoenn,Treecko family,254,,Sceptile,,,,,,,253,Grovyle,2
Hoenn,Taillow family,277,,Swellow,,,,,,,276,Taillow,2
Kanto,Bellsprout family,69,,Bellsprout,,,,21,70,Weepinbell,,,1
Alola,Fomantis family,754,,Lurantis,,,,,,,753,Fomantis,2
Kanto,Pikachu family,172,,Pichu,,Friendship,,,25,Pikachu,,,1
Kanto,Eeveelution family,133,,Eevee,,"Level up with two hearts of Affection
and know a Fairy-type move",,,700,Sylveon,,,1
Hoenn,Whismur family,295,,Exploud,,,,,,,294,Loudred,2
Kanto,Nidoran family*,31,,Nidoqueen,,,,,,,30,Nidorina,2
Kanto,Rhyhorn family,111,,Rhyhorn,,,,42,112,Rhydon,,,1
Johto,Sunkern family,192,,Sunflora,,,,,,,191,Sunkern,2
Sinnoh,Hippopotas family,450,,Hippowdon,,,,,,,449,Hippopotas,2
Hoenn,Torchic family,255,,Torchic,,,,16,256,Combusken,,,1
Alola,Sandygast family,769,,Sandygast,,,,42,770,Palossand,,,1
Hoenn,Treecko family,252,,Treecko,,,,16,253,Grovyle,,,1
Johto,Cyndaquil family,155,,Cyndaquil,,,,14,156,Quilava,,,1
Kanto,Alolan Geodude family,74,A,Geodude,,,,25,75,Graveler,,,1
Kanto,Meowth family,52,,Meowth,,,,28,53,Persian,,,1
Kanto,Jynx family,238,,Smoochum,,,,30,124,Jynx,,,1
Kalos,Clauncher family,692,,Clauncher,,,,37,693,Clawitzer,,,1
Kanto,Geodude family,75,,Graveler,,Trade,,,76,Golem,74,Geodude,2
Kanto,Eeveelution family,133,,Eevee,,,night,,196,Espeon,,,1
Sinnoh,Cherubi family,420,,Cherubi,,,,25,421,Cherrim,,,1
Hoenn,Wurmple family,266,,Silcoon,,,,10,267,Beautifly,265,Wurmple,2
Sinnoh,Chimchar family,391,,Monferno,,,,36,392,Infernape,390,Chimchar,2
Hoenn,Wurmple family,265,,Wurmple,,,,7,266,Silcoon,,,1
Hoenn,Snorunt family,361,,Snorunt,,,,42,362,Glalie,,,1
Kanto,Bulbasaur family,3,,Venusaur,,,,,,,2,Ivysaur,2
Johto,Chikorita family,152,,Chikorita,,,,16,153,Bayleef,,,1
Unova,Deerling family,585,,Deerling,Spring Form,,,34,586,Sawsbuck,,,1
Hoenn,Nincada family,292,,Shedinja,,,,,,,290,Nincada,2
Alola,Pikipek family,733,,Toucannon,,,,,,,732,Trumbeak,2
Kanto,Hitmon family,237,,Hitmontop,,,,,,,236,Tyrogue,2
Unova,Archen family,566,,Archen,,,,37,567,Archeops,,,1
Kanto,Pikachu family,25,A,Pikachu,,Thunder Stone,,,26,Raichu,172,Pichu,2
Unova,Darumaka family,554,,Darumaka,,,,35,555,Darmanitan,,,1
Kanto,Shellder family,90,,Shellder,,Water Stone,,,91,Cloyster,,,1
Kanto,Pidgey family,16,,Pidgey,,,,18,17,Pidgeotto,,,1
Unova,Solosis family,577,,Solosis,,,,32,578,Duosion,,,1
Kalos,Amaura family,699,,Aurorus,,,,,,,698,Amaura,2
Hoenn,Trapinch family,328,,Trapinch,,,,35,329,Vibrava,,,1
Johto,Murkrow family,198,,Murkrow,,Dusk Stone,,,430,Honchkrow,,,1
Kanto,Alolan Grimer family,88,A,Grimer,,,,38,89,Muk,,,1
Alola,Dewpider family,751,,Dewpider,,,,22,752,Araquanid,,,1
Hoenn,Beldum family,376,,Metagross,,,,,,,375,Metang,2
Hoenn,Torchic family,256,,Combusken,,,,36,257,Blaziken,255,Torchic,2
Hoenn,Electrike family,310,,Manectric,,,,,,,309,Electrike,2
Kalos,Skrelp family,691,,Dragalge,,,,,,,690,Skrelp,2
Unova,Snivy family,496,,Servine,,,,36,497,Serperior,495,Snivy,2
Hoenn,Spheal family,363,,Spheal,,,,32,364,Sealeo,,,1
Unova,Lillipup family,507,,Herdier,,,,32,508,Stoutland,506,Lillipup,2
Kanto,Abra family,65,,Alakazam,,,,,,,64,Kadabra,2
Kanto,Poliwag family,60,,Poliwag,,,,25,61,Poliwhirl,,,1
Unova,Zorua family,570,,Zorua,,,,30,571,Zoroark,,,1
Kanto,Koffing family,110,,Weezing,,,,,,,109,Koffing,2
Unova,Frillish family,592,,Frillish,,,,40,593,Jellicent,,,1
Alola,Cosmog family,792,,Lunala,,,,,,,790,Cosmoem,2
Kanto,Cubone family,105,A,Marowak,,,,,,,104,Cubone,2
Kanto,Rhyhorn family,112,,Rhydon,,Trade holding Protector,,,464,Rhyperior,111,Rhyhorn,2
Unova,Snivy family,497,,Serperior,,,,,,,496,Servine,2
Johto,Hoppip family,187,,Hoppip,,,,18,188,Skiploom,,,1
Unova,Timburr family,532,,Timburr,,,,25,533,Gurdurr,,,1
Johto,Cyndaquil family,156,,Quilava,,,,36,157,Typhlosion,155,Cyndaquil,2
Johto,Mareep family,179,,Mareep,,,,15,180,Flaaffy,,,1
Unova,Sandile family,553,,Krookodile,,,,,,,552,Krokorok,2
Alola,Special Rockruff family,745,D,Lycanroc,,,,,,,744,Rockruff,2
Johto,Swinub family,473,,Mamoswine,,,,,,,221,Piloswine,2
Unova,Gothita family,574,,Gothita,,,,32,575,Gothorita,,,1
Kanto,Scyther family,123,,Scyther,,Trade holding Metal Coat,,,212,Scizor,,,1
Johto,Chikorita family,154,,Meganium,,,,,,,153,Bayleef,2
Hoenn,Makuhita family,297,,Hariyama,,,,,,,296,Makuhita,2
Unova,Deerling family,586,,Sawsbuck,Spring Form,,,,,,585,Deerling,2
Kanto,Cubone family,104,,Cubone,,,,28,105,Marowak,,,1
Sinnoh,Gible family,444,,Gabite,,,,48,445,Garchomp,443,Gible,2
Johto,Remoraid family,224,,Octillery,,,,,,,223,Remoraid,2
Sinnoh,Chimchar family,390,,Chimchar,,,,14,391,Monferno,,,1
Johto,Swinub family,220,,Swinub,,,,33,221,Piloswine,,,1
Kanto,Drowzee family,97,,Hypno,,,,,,,96,Drowzee,2
Kalos,Scatterbug family,665,,Spewpa,,,,12,666,Vivillon,664,Scatterbug,2
Unova,Vanillite family,582,,Vanillite,,,,35,583,Vanillish,,,1
Kanto,Hitmon family,106,,Hitmonlee,,,,,,,236,Tyrogue,2
Kanto,Krabby family,98,,Krabby,,,,28,99,Kingler,,,1
Hoenn,Nincada family,291,,Ninjask,,,,,,,290,Nincada,2
Sinnoh,Starly family,396,,Starly,,,,14,397,Staravia,,,1
Kalos,Binacle family,688,,Binacle,,,,39,689,Barbaracle,,,1
Kalos,Skiddo family,672,,Skiddo,,,,32,673,Gogoat,,,1
Kanto,Lickitung family,108,,Lickitung,,Level up knowing Rollout,,,463,Lickilicky,,,1
Unova,Karrablast family,589,,Escavalier,,,,,,,588,Karrablast,2
Alola,Grubbin family,737,,Charjabug,,Level up in a special magnetic field,,,738,Vikavolt,736,Grubbin,2
Kanto,Squirtle family,7,,Squirtle,,,,16,8,Wartortle,,,1
Alola,Crabrawler family,740,,Crabominable,,,,,,,739,Crabrawler,2
Unova,Roggenrola family,526,,Gigalith,,,,,,,525,Boldore,2
Kanto,Caterpie family,10,,Caterpie,,,,7,11,Metapod,,,1
Johto,Marill family,298,,Azurill,,Friendship,,,183,Marill,,,1
Unova,Timburr family,534,,Conkeldurr,,,,,,,533,Gurdurr,2
Hoenn,Barboach family,339,,Barboach,,,,30,340,Whiscash,,,1
Hoenn,Trapinch family,329,,Vibrava,,,,45,330,Flygon,328,Trapinch,2
Kanto,Magnemite family,81,,Magnemite,,,,30,82,Magneton,,,1
Alola,Dewpider family,752,,Araquanid,,,,,,,751,Dewpider,2
Kanto,Omanyte family,138,,Omanyte,,,,40,139,Omastar,,,1
Unova,Rufflet family,627,,Rufflet,,,,54,628,Braviary,,,1
Kanto,Scyther family,212,,Scizor,,,,,,,123,Scyther,2
Kanto,Bellsprout family,71,,Victreebel,,,,,,,70,Weepinbell,2
Alola,Bounsweet family,761,,Bounsweet,,,,18,762,Steenee,,,1
Alola,Litten family,727,,Incineroar,,,,,,,726,Torracat,2
Kalos,Scatterbug family,664,,Scatterbug,,,,9,665,Spewpa,,,1
Kanto,Poliwag family,61,,Poliwhirl,,Trade holding King's Rock,,,186,Politoed,60,Poliwag,2
Sinnoh,Kricketot family,402,,Kricketune,,,,,,,401,Kricketot,2
Kanto,Exeggcute family,102,A,Exeggcute,,Leaf Stone,,,103,Exeggutor,,,1
Johto,Aipom family,190,,Aipom,,Level up knowing Double Hit,,,424,Ambipom,,,1
Sinnoh,Shinx family,403,,Shinx,,,,15,404,Luxio,,,1
Unova,Drilbur family,530,,Excadrill,,,,,,,529,Drilbur,2
Unova,Deino family,634,,Zweilous,,,,64,635,Hydreigon,633,Deino,2
Unova,Sewaddle family,541,,Swadloon,,Friendship,,,542,Leavanny,540,Sewaddle,2
Hoenn,Nincada family,290,,Nincada,,"Free space
Additional Poké Ball",,,292,Shedinja,,,1
Unova,Cottonee family,547,,Whimsicott,,,,,,,546,Cottonee,2
Kanto,Alolan Sandshrew family,28,A,Sandslash,,,,,,,27,Sandshrew,2
Kalos,Fennekin family,653,,Fennekin,,,,16,654,Braixen,,,1
Kanto,Alolan Diglett family,51,A,Dugtrio,,,,,,,50,Diglett,2
Hoenn,Skitty family,301,,Delcatty,,,,,,,300,Skitty,2
Kalos,Spritzee family,683,,Aromatisse,,,,,,,682,Spritzee,2
Hoenn,Slakoth family,288,,Vigoroth,,,,36,289,Slaking,287,Slakoth,2
Kanto,Eeveelution family,196,,Espeon,,,,,,,133,Eevee,2
Kanto,Electabuzz family,239,,Elekid,,,,30,125,Electabuzz,,,1
Unova,Trubbish family,568,,Trubbish,,,,36,569,Garbodor,,,1
Kanto,Alolan Vulpix family,37,A,Vulpix,,Ice Stone,,,38,Ninetales,,,1
Hoenn,Electrike family,309,,Electrike,,,,26,310,Manectric,,,1
Johto,Spinarak family,168,,Ariados,,,,,,,167,Spinarak,2
Sinnoh,Buneary family,427,,Buneary,,Friendship,,,428,Lopunny,,,1
Unova,Solosis family,578,,Duosion,,,,41,579,Reuniclus,577,Solosis,2
Unova,Tynamo family,604,,Eelektross,,,,,,,603,Eelektrik,2
Kalos,Inkay family,687,,Malamar,,,,,,,686,Inkay,2
Alola,Jangmo-o family,782,,Jangmo-o,,,,35,783,Hakamo-o,,,1
Kanto,Magmar family,126,,Magmar,,Trade holding Magmarizer,,,467,Magmortar,240,Magby,2
Kanto,Meltan family,809,,Melmetal,,,,,,,808,Meltan,2
Alola,Bounsweet family,763,,Tsareena,,,,,,,762,Steenee,2
Kanto,Eeveelution family,471,,Glaceon,,,,,,,133,Eevee,2
Hoenn,Barboach family,340,,Whiscash,,,,,,,339,Barboach,2
Unova,Blitzle family,523,,Zebstrika,,,,,,,522,Blitzle,2
Hoenn,Carvanha family,318,,Carvanha,,,,30,319,Sharpedo,,,1
Sinnoh,Burmy family,413,S,Wormadam,,,,,,,412,Burmy,2
Johto,Larvitar family,248,,Tyranitar,,,,,,,247,Pupitar,2
Unova,Sewaddle family,540,,Sewaddle,,,,20,541,Swadloon,,,1
Johto,Hoppip family,188,,Skiploom,,,,27,189,Jumpluff,187,Hoppip,2
Sinnoh,Buneary family,428,,Lopunny,,,,,,,427,Buneary,2
Kanto,Jynx family,124,,Jynx,,,,,,,238,Smoochum,2
Sinnoh,Turtwig family,387,,Turtwig,,,,18,388,Grotle,,,1
Alola,Rockruff family,744,,Rockruff,,,Pokémon Sun and Ultra Sun; day,25,745,Lycanroc,,,1
Hoenn,Ralts family,475,,Gallade,,,,,,,281,Kirlia,2
Unova,Pidove family,520,,Tranquill,,,,32,521,Unfezant,519,Pidove,2
Sinnoh,Drifloon family,425,,Drifloon,,,,28,426,Drifblim,,,1
Unova,Cottonee family,546,,Cottonee,,Sun Stone,,,547,Whimsicott,,,1
Kanto,Porygon family,474,,Porygon-Z,,,,,,,233,Porygon2,2
Kanto,Charmander family,5,,Charmeleon,,,,36,6,Charizard,4,Charmander,2
Unova,Klink family,599,,Klink,,,,38,600,Klang,,,1
Johto,Houndour family,228,,Houndour,,,,24,229,Houndoom,,,1
Alola,Litten family,726,,Torracat,,,,34,727,Incineroar,725,Litten,2
Unova,Purrloin family,509,,Purrloin,,,,20,510,Liepard,,,1
Unova,Timburr family,533,,Gurdurr,,Trade,,,534,Conkeldurr,532,Timburr,2
Kalos,Froakie family,658,,Greninja,,,,,,,657,Frogadier,2
Johto,Snubbull family,210,,Granbull,,,,,,,209,Snubbull,2
Alola,Pikipek family,731,,Pikipek,,,,14,732,Trumbeak,,,1
Kanto,Eeveelution family,133,,Eevee,,Water Stone,,,134,Vaporeon,,,1
Kanto,Eeveelution family,133,,Eevee,,,day,,197,Umbreon,,,1
Sinnoh,Croagunk family,453,,Croagunk,,,,37,454,Toxicroak,,,1
