Region,Family,Dex,Dex_Suffix,Name,Class,Condition,Sub_Condition,Level,Next_Dex,Next_Name,Previous_Dex,Previous_Name,Stage
Kalos,Chespin family,650,,Chespin,,,,16,651,Quilladin,,,1
Kalos,Amaura family,698,,Amaura,,,night,39,699,Aurorus,,,1
Hoenn,Clamperl family,368,,Gorebyss,,,,,,,366,Clamperl,2
Kanto,Cubone family,105,,Marowak,,,,,,,104,Cubone,2
Kanto,Hitmon family,236,,Tyrogue,,,Attack > Defense,20,106,Hitmonlee,,,1
Hoenn,Meditite family,308,,Medicham,,,,,,,307,Meditite,2
Kalos,Litleo family,667,,Litleo,,,,35,668,Pyroar,,,1
Sinnoh,Combee family,416,,Vespiquen,,,,,,,415,Combee,2
Sinnoh,Bidoof family,399,,Bidoof,,,,15,400,Bibarel,,,1
Kanto,Oddish family,44,,Gloom,,Leaf Stone,,,45,Vileplume,43,Oddish,2
Johto,Phanpy family,232,,Donphan,,,,,,,231,Phanpy,2
Hoenn,Clamperl family,367,,Huntail,,,,,,,366,Clamperl,2
Kanto,Slowpoke family,79,,Slowpoke,,Trade holding King's Rock,,,199,Slowking,,,1
Hoenn,Gulpin family,317,,Swalot,,,,,,,316,Gulpin,2
Kanto,Ponyta family,78,,Rapidash,,,,,,,77,Ponyta,2
Kalos,Fletchling family,662,,Fletchinder,,,,35,663,Talonflame,661,Fletchling,2
Johto,Pineco family,205,,Forretress,,,,,,,204,Pineco,2
Hoenn,Mudkip family,259,,Marshtomp,,,,36,260,Swampert,258,Mudkip,2
Unova,Larvesta family,637,,Volcarona,,,,,,,636,Larvesta,2
Kanto,Pikachu family,26,,Raichu,,,,,,,25,Pikachu,2
Unova,Petilil family,549,,Lilligant,,,,,,,548,Petilil,2
Johto,Togepi family,175,,Togepi,,Friendship,,,176,Togetic,,,1
Kanto,Magikarp family,130,,Gyarados,,,,,,,129,Magikarp,2
Unova,Foongus family,591,,Amoonguss,,,,,,,590,Foongus,2
Hoenn,Aron family,306,,Aggron,,,,,,,305,Lairon,2
Unova,Axew family,610,,Axew,,,,38,611,Fraxure,,,1
Kalos,Pumpkaboo family,711,,Gourgeist,,,,,,,710,Pumpkaboo,2
Unova,Tympole family,535,,Tympole,,,,25,536,Palpitoad,,,1
Sinnoh,Finneon family,456,,Finneon,,,,31,457,Lumineon,,,1
Kanto,Machop family,68,,Machamp,,,,,,,67,Machoke,2
Kanto,Venonat family,49,,Venomoth,,,,,,,48,Venonat,2
Hoenn,Lotad family,271,,Lombre,,Water Stone,,,272,Ludicolo,270,Lotad,2
Hoenn,Wingull family,278,,Wingull,,,,25,279,Pelipper,,,1
Kalos,Flabébé family,671,,Florges,,,,,,,670,Floette,2
Kanto,Squirtle family,9,,Blastoise,,,,,,,8,Wartortle,2
Kanto,Pidgey family,18,,Pidgeot,,,,,,,17,Pidgeotto,2
Kalos,Goomy family,704,,Goomy,,,,40,705,Sliggoo,,,1
Hoenn,Snorunt family,361,,Snorunt,,Dawn Stone,female,,478,Froslass,,,1
Kanto,Rattata family,20,,Raticate,,,,,,,19,Rattata,2
Alola,Mudbray family,749,,Mudbray,,,,30,750,Mudsdale,,,1
Kanto,Horsea family,230,,Kingdra,,,,,,,117,Seadra,2
Kanto,Eeveelution family,700,,Sylveon,,,,,,,133,Eevee,2
Hoenn,Wingull family,279,,Pelipper,,,,,,,278,Wingull,2
Unova,Deerling family,586,W,Sawsbuck,Winter Form,,,,,,585,Deerling,2
Alola,Type: Null family,773,,Silvally,,,,,,,772,Type: Null,2
Unova,Litwick family,609,,Chandelure,,,,,,,608,Lampent,2
Unova,Panpour family,515,,Panpour,,Water Stone,,,516,Simipour,,,1
Unova,Ducklett family,580,,Ducklett,,,,35,581,Swanna,,,1
Kalos,Noibat family,714,,Noibat,,,,48,715,Noivern,,,1
Alola,Special Rockruff family,744,D,Rockruff,,,between 5:00 and 5:59 PM,25,745,Lycanroc,,,1
Alola,Rowlet family,722,,Rowlet,,,,17,723,Dartrix,,,1
Sinnoh,Stunky family,434,,Stunky,,,,34,435,Skuntank,,,1
Unova,Deino family,635,,Hydreigon,,,,,,,634,Zweilous,2
Sinnoh,Bronzor family,437,,Bronzong,,,,,,,436,Bronzor,2
Hoenn,Ralts family,282,,Gardevoir,,,,,,,281,Kirlia,2
Hoenn,Zigzagoon family,263,,Zigzagoon,,,,20,264,Linoone,,,1
Kanto,Tangela family,465,,Tangrowth,,,,,,,114,Tangela,2
Johto,Sneasel family,461,,Weavile,,,,,,,215,Sneasel,2
Kalos,Phantump family,708,,Phantump,,Trade,,,709,Trevenant,,,1
Johto,Cyndaquil family,157,,Typhlosion,,,,,,,156,Quilava,2
Kalos,Espurr family,678,,Meowstic,,,,,,,677,Espurr,2
Unova,Deerling family,585,A,Deerling,Autumn Form,,,34,586,Sawsbuck,,,1
Kanto,Oddish family,182,,Bellossom,,,,,,,44,Gloom,2
Kanto,Chansey family,113,,Chansey,,Friendship,,,242,Blissey,440,Happiny,2
Hoenn,Seedot family,275,,Shiftry,,,,,,,274,Nuzleaf,2
Alola,Popplio family,729,,Brionne,,,,34,730,Primarina,728,Popplio,2
Hoenn,Corphish family,342,,Crawdaunt,,,,,,,341,Corphish,2
Kalos,Chespin family,652,,Chesnaught,,,,,,,651,Quilladin,2
Sinnoh,Shinx family,405,,Luxray,,,,,,,404,Luxio,2
Kanto,Porygon family,137,,Porygon,,Trade holding Up-Grade,,,233,Porygon2,,,1
Hoenn,Roselia family,406,,Budew,,Friendship,day,,315,Roselia,,,1
Kalos,Flabébé family,670,,Floette,,Shiny Stone,,,671,Florges,669,Flabébé,2
Hoenn,Treecko family,253,,Grovyle,,,,36,254,Sceptile,252,Treecko,2
Johto,Wobbuffet family,202,,Wobbuffet,,,,,,,360,Wynaut,2
Kalos,Goomy family,705,,Sliggoo,, in rain or fog,,50,706,Goodra,704,Goomy,2
Unova,Dwebble family,557,,Dwebble,,,,34,558,Crustle,,,1
Hoenn,Spheal family,365,,Walrein,,,,,,,364,Sealeo,2
Johto,Wobbuffet family,360,,Wynaut,,,,15,202,Wobbuffet,,,1
Johto,Natu family,178,,Xatu,,,,,,,177,Natu,2
Johto,Yanma family,193,,Yanma,,Level up knowing Ancient Power,,,469,Yanmega,,,1
Kalos,Noibat family,715,,Noivern,,,,,,,714,Noibat,2
Sinnoh,Burmy family,414,S,Mothim,,,,,,,412,Burmy,2
Sinnoh,Buizel family,418,,Buizel,,,,26,419,Floatzel,,,1
Hoenn,Whismur family,294,,Loudred,,,,40,295,Exploud,293,Whismur,2
Sinnoh,Shieldon family,410,,Shieldon,,,,30,411,Bastiodon,,,1
Kanto,Caterpie family,11,,Metapod,,,,10,12,Butterfree,10,Caterpie,2
Hoenn,Spoink family,326,,Grumpig,,,,,,,325,Spoink,2
Unova,Panpour family,516,,Simipour,,,,,,,515,Panpour,2
Kanto,Alolan Meowth family,53,A,Persian,,,,,,,52,Meowth,2
Kanto,Gastly family,94,,Gengar,,,,,,,93,Haunter,2
Kanto,Venonat family,48,,Venonat,,,,31,49,Venomoth,,,1
Hoenn,Clamperl family,366,,Clamperl,,Trade holding Deep Sea Tooth,,,367,Huntail,,,1
Sinnoh,Piplup family,394,,Prinplup,,,,36,395,Empoleon,393,Piplup,2
Johto,Hoppip family,189,,Jumpluff,,,,,,,188,Skiploom,2
Kanto,Omanyte family,139,,Omastar,,,,,,,138,Omanyte,2
Hoenn,Snorunt family,362,,Glalie,,,,,,,361,Snorunt,2
Hoenn,Makuhita family,296,,Makuhita,,,,24,297,Hariyama,,,1
Hoenn,Aron family,305,,Lairon,,,,42,306,Aggron,304,Aron,2
Hoenn,Nincada family,290,,Nincada,,,,20,291,Ninjask,,,1
Hoenn,Shuppet family,354,,Banette,,,,,,,353,Shuppet,2
Hoenn,Wurmple family,268,,Cascoon,,,,10,269,Dustox,265,Wurmple,2
Unova,Vanillite family,584,,Vanilluxe,,,,,,,583,Vanillish,2
Alola,Stufful family,760,,Bewear,,,,,,,759,Stufful,2
Kanto,Jigglypuff family,174,,Igglybuff,,Friendship,,,39,Jigglypuff,,,1
Unova,Roggenrola family,524,,Roggenrola,,,,25,525,Boldore,,,1
Unova,Pidove family,519,,Pidove,,,,21,520,Tranquill,,,1
Hoenn,Wurmple family,269,,Dustox,,,,,,,268,Cascoon,2
Kalos,Bergmite family,713,,Avalugg,,,,,,,712,Bergmite,2
Johto,Ledyba family,165,,Ledyba,,,,18,166,Ledian,,,1
Sinnoh,Bronzor family,436,,Bronzor,,,,33,437,Bronzong,,,1
Kanto,Alolan Rattata family,19,A,Rattata,,,night,20,20,Raticate,,,1
Johto,Togepi family,468,,Togekiss,,,,,,,176,Togetic,2
Hoenn,Roselia family,315,,Roselia,,Shiny Stone,,,407,Roserade,406,Budew,2
Sinnoh,Cranidos family,409,,Rampardos,,,,,,,408,Cranidos,2
Kanto,Magikarp family,129,,Magikarp,,,,20,130,Gyarados,,,1
Unova,Cubchoo family,614,,Beartic,,,,,,,613,Cubchoo,2
Hoenn,Shroomish family,285,,Shroomish,,,,23,286,Breloom,,,1
Kalos,Chespin family,651,,Quilladin,,,,36,652,Chesnaught,650,Chespin,2
Kanto,Eeveelution family,133,,Eevee,,Level up near Ice Rock,,,471,Glaceon,,,1
Hoenn,Feebas family,350,,Milotic,,,,,,,349,Feebas,2
Alola,Rowlet family,724,,Decidueye,,,,,,,723,Dartrix,2
Hoenn,Anorith family,347,,Anorith,,,,40,348,Armaldo,,,1
Johto,Phanpy family,231,,Phanpy,,,,25,232,Donphan,,,1
Alola,Yungoos family,735,,Gumshoos,,,,,,,734,Yungoos,2
Unova,Deerling family,585,W,Deerling,Winter Form,,,34,586,Sawsbuck,,,1
Unova,Rufflet family,628,,Braviary,,,,,,,627,Rufflet,2
Kalos,Phantump family,709,,Trevenant,,,,,,,708,Phantump,2
Kanto,Tentacool family,73,,Tentacruel,,,,,,,72,Tentacool,2
Kanto,Kabuto family,141,,Kabutops,,,,,,,140,Kabuto,2
Kanto,Grimer family,88,,Grimer,,,,38,89,Muk,,,1
Unova,Frillish family,593,,Jellicent,,,,,,,592,Frillish,2
Unova,Tirtouga family,564,,Tirtouga,,,,37,565,Carracosta,,,1
Sinnoh,Turtwig family,389,,Torterra,,,,,,,388,Grotle,2
Sinnoh,Stunky family,435,,Skuntank,,,,,,,434,Stunky,2
Sinnoh,Snover family,459,,Snover,,,,40,460,Abomasnow,,,1
Johto,Aipom family,424,,Ambipom,,,,,,,190,Aipom,2
Kanto,Weedle family,13,,Weedle,,,,7,14,Kakuna,,,1
Alola,Salandit family,758,,Salazzle,,,,,,,757,Salandit,2
Sinnoh,Piplup family,395,,Empoleon,,,,,,,394,Prinplup,2
Kanto,Pidgey family,17,,Pidgeotto,,,,36,18,Pidgeot,16,Pidgey,2
Johto,Teddiursa family,217,,Ursaring,,,,,,,216,Teddiursa,2
Johto,Sudowoodo family,185,,Sudowoodo,,,,,,,438,Bonsly,2
Kalos,Bunnelby family,659,,Bunnelby,,,,20,660,Diggersby,,,1
Kanto,Snorlax family,446,,Munchlax,,Friendship,,,143,Snorlax,,,1
Kanto,Hitmon family,236,,Tyrogue,,,Attack < Defense,20,107,Hitmonchan,,,1
Unova,Axew family,612,,Haxorus,,,,,,,611,Fraxure,2
Kanto,Sandshrew family,27,,Sandshrew,,,,22,28,Sandslash,,,1
Alola,Grubbin family,736,,Grubbin,,,,20,737,Charjabug,,,1
Unova,Vanillite family,583,,Vanillish,,,,47,584,Vanilluxe,582,Vanillite,2
Kanto,Exeggcute family,102,,Exeggcute,,Leaf Stone,,,103,Exeggutor,,,1
Kanto,Grimer family,89,,Muk,,,,,,,88,Grimer,2
Kanto,Dratini family,147,,Dratini,,,,30,148,Dragonair,,,1
Kanto,Poliwag family,61,,Poliwhirl,,Water Stone,,,62,Poliwrath,60,Poliwag,2
Kalos,Pancham family,674,,Pancham,, with Dark-type in party,,32,675,Pangoro,,,1
Kanto,Paras family,46,,Paras,,,,24,47,Parasect,,,1
Kanto,Weedle family,15,,Beedrill,,,,,,,14,Kakuna,2
Johto,Gligar family,472,,Gliscor,,,,,,,207,Gligar,2
Hoenn,Duskull family,477,,Dusknoir,,,,,,,356,Dusclops,2
Unova,Cubchoo family,613,,Cubchoo,,,,37,614,Beartic,,,1
Sinnoh,Cranidos family,408,,Cranidos,,,,30,409,Rampardos,,,1
Sinnoh,Shellos family,423,,Gastrodon,West Sea,,,,,,422,Shellos,2
Kanto,Koffing family,109,,Koffing,,,,35,110,Weezing,,,1
Unova,Pansage family,511,,Pansage,,Leaf Stone,,,512,Simisage,,,1
Kalos,Pumpkaboo family,710,,Pumpkaboo,,Trade,,,711,Gourgeist,,,1
Kanto,Exeggcute family,103,,Exeggutor,,,,,,,102,Exeggcute,2
Johto,Wooper family,195,,Quagsire,,,,,,,194,Wooper,2
Unova,Yamask family,563,,Cofagrigus,,,,,,,562,Yamask,2
Sinnoh,Shinx family,404,,Luxio,,,,30,405,Luxray,403,Shinx,2
Hoenn,Shuppet family,353,,Shuppet,,,,37,354,Banette,,,1
Kalos,Tyrunt family,696,,Tyrunt,,,day,39,697,Tyrantrum,,,1
Unova,Archen family,567,,Archeops,,,,,,,566,Archen,2
Kanto,Cubone family,104,A,Cubone,,,night,28,105,Marowak,,,1
Hoenn,Poochyena family,261,,Poochyena,,,,18,262,Mightyena,,,1
Kalos,Espurr family,677,,Espurr,,,,25,678,Meowstic,,,1
Hoenn,Wailmer family,320,,Wailmer,,,,40,321,Wailord,,,1
Hoenn,Bagon family,373,,Salamence,,,,,,,372,Shelgon,2
Johto,Yanma family,469,,Yanmega,,,,,,,193,Yanma,2
Alola,Jangmo-o family,783,,Hakamo-o,,,,45,784,Kommo-o,782,Jangmo-o,2
Johto,Totodile family,160,,Feraligatr,,,,,,,159,Croconaw,2
Kanto,Meltan family,808,,Meltan,, Meltan Candy in Pokémon Go,,400,809,Melmetal,,,1
Johto,Mantine family,458,,Mantyke,,Level up with Remoraid in party,,,226,Mantine,,,1
Kanto,Dratini family,148,,Dragonair,,,,55,149,Dragonite,147,Dratini,2
Kanto,Seel family,86,,Seel,,,,34,87,Dewgong,,,1
Kanto,Poliwag family,62,,Poliwrath,,,,,,,61,Poliwhirl,2
Kalos,Flabébé family,669,,Flabébé,,,,19,670,Floette,,,1
Kanto,Porygon family,233,,Porygon2,,Trade holding Dubious Disc,,,474,Porygon-Z,137,Porygon,2
Kanto,Slowpoke family,199,,Slowking,,,,,,,79,Slowpoke,2
Hoenn,Cacnea family,332,,Cacturne,,,,,,,331,Cacnea,2
Unova,Shelmet family,616,,Shelmet,,Trade for Karrablast,,,617,Accelgor,,,1
Unova,Tympole family,537,,Seismitoad,,,,,,,536,Palpitoad,2
Kalos,Skrelp family,690,,Skrelp,,,,48,691,Dragalge,,,1
Unova,Deerling family,586,S,Sawsbuck,Summer Form,,,,,,585,Deerling,2
Kanto,Gastly family,93,,Haunter,,Trade,,,94,Gengar,92,Gastly,2
Unova,Axew family,611,,Fraxure,,,,48,612,Haxorus,610,Axew,2
Alola,Cosmog family,790,,Cosmoem,,,Pokémon Sun and Ultra Sun,53,791,Solgaleo,789,Cosmog,2
Sinnoh,Gible family,445,,Garchomp,,,,,,,444,Gabite,2
Unova,Patrat family,505,,Watchog,,,,,,,504,Patrat,2
Kanto,Clefairy family,173,,Cleffa,,Friendship,,,35,Clefairy,,,1
Kalos,Binacle family,689,,Barbaracle,,,,,,,688,Binacle,2
Hoenn,Lileep family,345,,Lileep,,,,40,346,Cradily,,,1
Unova,Joltik family,595,,Joltik,,,,36,596,Galvantula,,,1
Kanto,Eeveelution family,133,,Eevee,,Thunder Stone,,,135,Jolteon,,,1
Hoenn,Meditite family,307,,Meditite,,,,37,308,Medicham,,,1
Johto,Mantine family,226,,Mantine,,,,,,,458,Mantyke,2
Unova,Tirtouga family,565,,Carracosta,,,,,,,564,Tirtouga,2
Johto,Slugma family,218,,Slugma,,,,38,219,Magcargo,,,1
Kanto,Diglett family,50,,Diglett,,,,26,51,Dugtrio,,,1
Johto,Slugma family,219,,Magcargo,,,,,,,218,Slugma,2
Alola,Mareanie family,748,,Toxapex,,,,,,,747,Mareanie,2
Kanto,Charmander family,6,,Charizard,,,,,,,5,Charmeleon,2
Kalos,Bunnelby family,660,,Diggersby,,,,,,,659,Bunnelby,2
Kanto,Bulbasaur family,1,,Bulbasaur,,,,16,2,Ivysaur,,,1
Unova,Minccino family,572,,Minccino,,Shiny Stone,,,573,Cinccino,,,1
Unova,Golett family,622,,Golett,,,,43,623,Golurk,,,1
Hoenn,Ralts family,280,,Ralts,,,,20,281,Kirlia,,,1
Sinnoh,Gible family,443,,Gible,,,,24,444,Gabite,,,1
Hoenn,Snorunt family,478,,Froslass,,,,,,,361,Snorunt,2
Kanto,Eeveelution family,135,,Jolteon,,,,,,,133,Eevee,2
Hoenn,Mudkip family,260,,Swampert,,,,,,,259,Marshtomp,2
Johto,Totodile family,158,,Totodile,,,,18,159,Croconaw,,,1
Kanto,Electabuzz family,125,,Electabuzz,,Trade holding Electirizer,,,466,Electivire,239,Elekid,2
Johto,Houndour family,229,,Houndoom,,,,,,,228,Houndour,2
Kalos,Swirlix family,685,,Slurpuff,,,,,,,684,Swirlix,2
Hoenn,Lotad family,270,,Lotad,,,,14,271,Lombre,,,1
Unova,Trubbish family,569,,Garbodor,,,,,,,568,Trubbish,2
Kanto,Magmar family,467,,Magmortar,,,,,,,126,Magmar,2
Johto,Sentret family,161,,Sentret,,,,15,162,Furret,,,1
Kanto,Weedle family,14,,Kakuna,,,,10,15,Beedrill,13,Weedle,2
Kalos,Scatterbug family,666,,Vivillon,,,,,,,665,Spewpa,2
Sinnoh,Snover family,460,,Abomasnow,,,,,,,459,Snover,2
Kanto,Snorlax family,143,,Snorlax,,,,,,,446,Munchlax,2
Johto,Misdreavus family,200,,Misdreavus,,Dusk Stone,,,429,Mismagius,,,1
Hoenn,Trapinch family,330,,Flygon,,,,,,,329,Vibrava,2
Kalos,Tyrunt family,697,,Tyrantrum,,,,,,,696,Tyrunt,2
Unova,Venipede family,545,,Scolipede,,,,,,,544,Whirlipede,2
Kalos,Froakie family,656,,Froakie,,,,16,657,Frogadier,,,1
Kanto,Abra family,63,,Abra,,,,16,64,Kadabra,,,1
Kanto,Paras family,47,,Parasect,,,,,,,46,Paras,2
Kanto,Ponyta family,77,,Ponyta,,,,40,78,Rapidash,,,1
Johto,Snubbull family,209,,Snubbull,,,,23,210,Granbull,,,1
Alola,Cosmog family,789,,Cosmog,,,,43,790,Cosmoem,,,1
Johto,Hoothoot family,164,,Noctowl,,,,,,,163,Hoothoot,2
Hoenn,Surskit family,283,,Surskit,,,,22,284,Masquerain,,,1
Kanto,Geodude family,74,,Geodude,,,,25,75,Graveler,,,1
Kanto,Drowzee family,96,,Drowzee,,,,26,97,Hypno,,,1
Unova,Golett family,623,,Golurk,,,,,,,622,Golett,2
